Date,AQI,Main Pollutant,Ozone_AQI,PM10_AQI,PM25_AQI,NO2_AQI
1/1/2017,82,PM2.5,31,23,82,16
1/2/2017,60,PM2.5,31,17,60,26
1/3/2017,56,PM2.5,27,17,56,20
1/4/2017,61,PM2.5,39,.,61,22
1/5/2017,38,Ozone,38,12,30,35
1/6/2017,82,PM2.5,27,23,82,37
1/7/2017,120,PM2.5,21,37,120,.
1/8/2017,117,PM2.5,27,34,117,.
1/9/2017,40,Ozone,40,2,8,.
1/10/2017,40,Ozone,40,2,5,.
1/11/2017,40,Ozone,40,2,7,.
1/12/2017,37,Ozone,37,7,25,.
1/13/2017,66,PM2.5,32,20,66,.
1/14/2017,90,PM2.5,33,31,90,.
1/15/2017,121,PM2.5,31,41,121,.
1/16/2017,116,PM2.5,32,.,116,.
1/17/2017,99,PM2.5,36,.,99,.
1/18/2017,131,PM2.5,31,.,131,.
1/19/2017,158,PM2.5,.,.,158,.
1/20/2017,142,PM2.5,.,50,142,.
1/21/2017,59,PM2.5,41,17,59,.
1/22/2017,39,Ozone,39,.,32,.
1/23/2017,42,Ozone,42,6,26,.
1/24/2017,42,Ozone,42,3,10,.
1/25/2017,52,PM2.5,39,12,52,.
1/26/2017,88,PM2.5,35,.,88,.
1/27/2017,82,PM2.5,.,21,82,.
1/28/2017,70,PM2.5,43,21,70,24
1/29/2017,86,PM2.5,38,27,86,19
1/30/2017,115,PM2.5,38,44,115,27
1/31/2017,136,PM2.5,31,49,136,29
2/1/2017,154,PM2.5,33,59,154,46
2/2/2017,167,PM2.5,37,71,167,36
2/3/2017,157,PM2.5,36,59,157,24
2/4/2017,40,Ozone,40,9,35,25
2/5/2017,44,Ozone,44,12,38,15
2/6/2017,46,Ozone,46,10,12,14
2/7/2017,45,Ozone,45,3,7,26
2/8/2017,41,Ozone,41,6,23,24
2/9/2017,45,PM2.5,24,10,45,28
2/10/2017,34,Ozone,34,2,10,19
2/11/2017,43,Ozone,43,3,8,8
2/12/2017,45,Ozone,45,6,15,9
2/13/2017,48,PM2.5,45,15,48,25
2/14/2017,72,PM2.5,45,26,72,33
2/15/2017,80,PM2.5,49,28,80,27
2/16/2017,81,PM2.5,41,34,81,22
2/17/2017,54,PM2.5,39,20,54,13
2/18/2017,37,Ozone,37,11,35,12
2/19/2017,39,Ozone,39,.,9,5
2/20/2017,36,Ozone,36,4,15,5
2/21/2017,44,Ozone,44,2,6,3
2/22/2017,48,Ozone,48,1,12,4
2/23/2017,43,Ozone,43,.,10,13
2/24/2017,44,Ozone,44,2,13,10
2/25/2017,42,Ozone,42,6,29,11
2/26/2017,53,PM2.5,45,7,53,8
2/27/2017,45,Ozone,45,5,16,6
2/28/2017,44,Ozone,44,6,15,22
3/1/2017,44,Ozone,44,.,10,12
3/2/2017,48,Ozone,48,16,30,25
3/3/2017,69,PM2.5,47,24,69,25
3/4/2017,49,PM2.5,47,.,49,14
3/5/2017,49,Ozone,49,21,9,0
3/6/2017,44,Ozone,44,10,3,7
3/7/2017,46,Ozone,46,3,8,1
3/8/2017,38,Ozone,38,4,9,8
3/9/2017,14,PM2.5,.,.,14,13
3/10/2017,28,Ozone,28,4,25,14
3/11/2017,42,Ozone,42,4,16,9
3/12/2017,44,Ozone,44,7,12,7
3/13/2017,43,Ozone,43,8,18,24
3/14/2017,45,Ozone,45,9,23,13
3/15/2017,45,Ozone,45,12,22,21
3/16/2017,17,PM2.5,.,.,17,8
3/17/2017,49,Ozone,49,12,16,19
3/18/2017,46,Ozone,46,19,15,8
3/19/2017,44,Ozone,44,5,15,5
3/20/2017,39,Ozone,39,10,17,17
3/21/2017,44,Ozone,44,27,17,18
3/22/2017,40,Ozone,40,.,25,5
3/23/2017,40,Ozone,40,5,0,7
3/24/2017,44,Ozone,44,9,11,17
3/25/2017,47,Ozone,47,4,8,9
3/26/2017,44,Ozone,44,3,11,9
3/27/2017,34,Ozone,34,4,4,22
3/28/2017,41,Ozone,41,3,1,3
3/29/2017,44,Ozone,44,6,10,10
3/30/2017,37,Ozone,37,3,10,7
3/31/2017,34,Ozone,34,2,2,10
4/1/2017,40,Ozone,40,6,13,5
4/2/2017,41,Ozone,41,5,13,5
4/3/2017,50,Ozone,50,6,14,17
4/4/2017,46,Ozone,46,4,5,8
4/5/2017,49,Ozone,49,7,6,11
4/6/2017,47,Ozone,47,13,14,9
4/7/2017,44,Ozone,44,13,12,4
4/8/2017,48,Ozone,48,2,10,.
4/9/2017,15,PM2.5,.,2,15,.
4/10/2017,34,PM2.5,.,6,34,.
4/11/2017,43,PM2.5,.,9,43,.
4/12/2017,41,PM2.5,.,13,41,.
4/13/2017,39,PM2.5,.,23,39,.
4/14/2017,10,PM2.5,.,3,10,.
4/15/2017,16,PM2.5,.,4,16,.
4/16/2017,25,PM2.5,.,7,25,.
4/17/2017,25,PM2.5,.,11,25,.
4/18/2017,26,PM2.5,.,6,26,.
4/19/2017,29,PM2.5,.,5,29,.
4/20/2017,35,PM2.5,.,.,35,.
4/21/2017,20,PM2.5,.,3,20,.
4/22/2017,33,PM2.5,.,6,33,.
4/23/2017,58,Ozone,58,8,37,.
4/24/2017,44,Ozone,44,4,19,.
4/25/2017,37,Ozone,37,2,9,.
4/26/2017,11,PM2.5,.,2,11,.
4/27/2017,47,Ozone,47,5,16,.
4/28/2017,36,Ozone,36,4,18,.
4/29/2017,44,Ozone,44,4,16,.
4/30/2017,39,Ozone,39,6,33,.
5/1/2017,47,Ozone,47,6,20,.
5/2/2017,40,Ozone,40,6,23,.
5/3/2017,45,Ozone,45,9,27,.
5/4/2017,46,Ozone,46,12,30,.
5/5/2017,44,Ozone,44,19,28,.
5/6/2017,47,Ozone,47,19,34,.
5/7/2017,44,Ozone,44,9,17,.
5/8/2017,34,Ozone,34,14,21,.
5/9/2017,20,PM10,.,20,16,.
5/10/2017,49,Ozone,49,.,.,.
5/11/2017,61,Ozone,61,18,23,7
5/12/2017,58,Ozone,58,0,.,6
5/13/2017,61,Ozone,61,35,15,5
5/14/2017,44,Ozone,44,11,12,5
5/15/2017,48,Ozone,48,1,.,8
5/16/2017,44,Ozone,44,18,10,6
5/17/2017,44,Ozone,44,1,8,9
5/18/2017,39,Ozone,39,2,13,5
5/19/2017,40,Ozone,40,6,11,3
5/20/2017,44,Ozone,44,6,27,8
5/21/2017,42,Ozone,42,5,15,5
5/22/2017,46,Ozone,46,10,18,7
5/23/2017,49,Ozone,49,13,30,10
5/24/2017,44,Ozone,44,17,31,8
5/25/2017,51,Ozone,51,8,14,5
5/26/2017,42,Ozone,42,10,12,5
5/27/2017,38,Ozone,38,6,14,4
5/28/2017,44,Ozone,44,9,18,4
5/29/2017,47,Ozone,47,14,28,6
5/30/2017,80,Ozone,80,18,30,7
5/31/2017,80,Ozone,80,20,37,8
6/1/2017,51,Ozone,51,26,34,9
6/2/2017,50,Ozone,50,13,29,10
6/3/2017,74,Ozone,74,14,30,7
6/4/2017,64,Ozone,64,25,40,6
6/5/2017,50,Ozone,50,37,37,9
6/6/2017,74,Ozone,74,25,33,8
6/7/2017,77,Ozone,77,29,35,7
6/8/2017,71,Ozone,71,38,35,8
6/9/2017,47,Ozone,47,.,26,5
6/10/2017,41,Ozone,41,19,13,6
6/11/2017,46,Ozone,46,22,24,4
6/12/2017,48,Ozone,48,25,28,4
6/13/2017,29,Ozone,29,6,10,5
6/14/2017,47,Ozone,47,10,27,7
6/15/2017,48,Ozone,48,13,34,8
6/16/2017,35,Ozone,35,18,29,7
6/17/2017,51,Ozone,51,10,17,6
6/18/2017,45,Ozone,45,9,18,4
6/19/2017,35,Ozone,35,14,19,8
6/20/2017,44,Ozone,44,25,35,6
6/21/2017,45,Ozone,45,26,37,7
6/22/2017,51,Ozone,51,20,21,8
6/23/2017,61,Ozone,61,24,27,8
6/24/2017,61,Ozone,61,18,27,6
6/25/2017,45,Ozone,45,18,24,5
6/26/2017,58,Ozone,58,25,30,7
6/27/2017,44,Ozone,44,26,39,6
6/28/2017,38,Ozone,38,22,29,6
6/29/2017,44,Ozone,44,18,25,5
6/30/2017,45,Ozone,45,14,20,6
7/1/2017,64,Ozone,64,19,29,5
7/2/2017,50,Ozone,50,26,38,5
7/3/2017,77,Ozone,77,30,43,7
7/4/2017,74,Ozone,74,31,55,8
7/5/2017,71,Ozone,71,35,57,7
7/6/2017,49,Ozone,49,31,46,8
7/7/2017,61,Ozone,61,30,44,7
7/8/2017,52,PM2.5,51,35,52,5
7/9/2017,49,Ozone,49,22,41,7
7/10/2017,61,Ozone,61,22,36,7
7/11/2017,61,Ozone,61,29,46,7
7/12/2017,52,PM2.5,50,37,52,10
7/13/2017,64,Ozone,64,35,52,7
7/14/2017,51,PM2.5,51,35,51,6
7/15/2017,74,Ozone,74,26,41,8
7/16/2017,45,PM2.5,44,31,45,6
7/17/2017,43,Ozone,43,26,35,6
7/18/2017,54,Ozone,54,28,37,8
7/19/2017,50,Ozone,50,33,41,9
7/20/2017,61,Ozone,61,25,40,10
7/21/2017,58,PM2.5,48,30,58,7
7/22/2017,51,Ozone,51,27,45,7
7/23/2017,51,PM2.5,45,29,51,7
7/24/2017,52,PM2.5,48,37,52,9
7/25/2017,42,PM2.5,42,19,42,8
7/26/2017,47,Ozone,47,15,34,8
7/27/2017,51,Ozone,51,19,40,11
7/28/2017,64,Ozone,64,16,35,8
7/29/2017,48,Ozone,48,19,32,7
7/30/2017,43,Ozone,43,20,39,6
7/31/2017,45,Ozone,45,21,36,12
8/1/2017,45,Ozone,45,25,35,9
8/2/2017,58,PM2.5,46,.,58,8
8/3/2017,68,PM2.5,58,44,68,12
8/4/2017,77,PM2.5,51,43,77,8
8/5/2017,62,PM2.5,48,34,62,6
8/6/2017,108,PM2.5,50,55,108,7
8/7/2017,104,PM2.5,51,52,104,15
8/8/2017,70,PM2.5,43,33,70,7
8/9/2017,55,PM2.5,47,24,55,8
8/10/2017,56,PM2.5,50,23,56,8
8/11/2017,56,PM2.5,50,30,56,6
8/12/2017,49,Ozone,49,19,24,5
8/13/2017,46,Ozone,46,16,32,8
8/14/2017,43,Ozone,43,22,41,8
8/15/2017,48,Ozone,48,13,38,9
8/16/2017,64,Ozone,64,19,38,10
8/17/2017,54,Ozone,54,23,45,8
8/18/2017,48,Ozone,48,19,33,8
8/19/2017,51,Ozone,51,22,35,8
8/20/2017,49,PM2.5,48,25,49,8
8/21/2017,52,PM2.5,47,31,52,12
8/22/2017,49,Ozone,49,30,33,8
8/23/2017,44,Ozone,44,23,20,6
8/24/2017,47,Ozone,47,15,26,8
8/25/2017,48,PM2.5,44,26,48,11
8/26/2017,47,Ozone,47,20,34,7
8/27/2017,50,PM2.5,47,20,50,5
8/28/2017,48,Ozone,48,24,47,20
8/29/2017,53,PM2.5,42,39,53,13
8/30/2017,55,PM2.5,33,28,55,11
8/31/2017,58,PM10,45,58,41,9
9/1/2017,63,PM10,54,63,51,8
9/2/2017,59,PM2.5,48,55,59,6
9/3/2017,54,PM2.5,47,42,54,7
9/4/2017,50,PM2.5,44,24,50,7
9/5/2017,108,PM2.5,43,.,108,21
9/6/2017,142,PM2.5,61,41,142,17
9/7/2017,107,PM2.5,49,28,107,10
9/8/2017,59,PM2.5,51,25,59,12
9/9/2017,48,Ozone,48,30,38,8
9/10/2017,46,Ozone,46,27,42,8
9/11/2017,47,Ozone,47,29,35,15
9/12/2017,44,Ozone,44,36,41,15
9/13/2017,41,Ozone,41,22,22,7
9/14/2017,31,Ozone,31,9,13,7
9/15/2017,66,PM2.5,37,19,66,7
9/16/2017,47,PM2.5,40,17,47,7
9/17/2017,47,Ozone,47,13,38,7
9/18/2017,46,Ozone,46,18,36,12
9/19/2017,39,Ozone,39,4,12,5
9/20/2017,36,Ozone,36,.,13,8
9/21/2017,28,Ozone,28,.,3,3
9/22/2017,32,Ozone,32,.,5,3
9/23/2017,31,Ozone,31,.,15,7
9/24/2017,23,Ozone,23,.,10,4
9/25/2017,29,Ozone,29,.,24,11
9/26/2017,35,Ozone,35,.,14,11
9/27/2017,39,Ozone,39,.,22,16
9/28/2017,44,Ozone,44,.,28,14
9/29/2017,44,Ozone,44,.,34,8
9/30/2017,41,Ozone,41,.,27,6
10/1/2017,36,Ozone,36,.,10,4
10/2/2017,35,Ozone,35,5,9,10
10/3/2017,30,Ozone,30,5,15,8
10/4/2017,35,Ozone,35,6,12,6
10/5/2017,35,Ozone,35,7,15,8
10/6/2017,37,Ozone,37,9,23,13
10/7/2017,37,Ozone,37,10,30,8
10/8/2017,37,Ozone,37,10,26,6
10/9/2017,33,Ozone,33,8,23,17
10/10/2017,54,PM2.5,39,.,54,12
10/11/2017,99,PM2.5,43,24,99,16
10/12/2017,39,Ozone,39,.,29,8
10/13/2017,41,Ozone,41,15,20,17
10/14/2017,38,Ozone,38,16,8,4
10/15/2017,39,Ozone,39,6,14,11
10/16/2017,40,Ozone,40,.,26,20
10/17/2017,37,Ozone,37,.,30,24
10/18/2017,38,Ozone,38,.,34,18
10/19/2017,44,Ozone,44,22,31,25
10/20/2017,41,Ozone,41,22,23,15
10/21/2017,38,Ozone,38,4,13,11
10/22/2017,35,Ozone,35,6,17,6
10/23/2017,40,Ozone,40,7,16,9
10/24/2017,37,Ozone,37,16,27,19
10/25/2017,41,Ozone,41,17,30,15
10/26/2017,37,Ozone,37,.,23,10
10/27/2017,40,Ozone,40,.,14,18
10/28/2017,38,Ozone,38,18,25,19
10/29/2017,38,Ozone,38,11,23,11
10/30/2017,28,Ozone,28,17,21,18
10/31/2017,34,Ozone,34,14,21,18
11/1/2017,35,Ozone,35,19,24,10
11/2/2017,34,Ozone,34,22,23,18
11/3/2017,32,Ozone,32,15,20,13
11/4/2017,37,Ozone,37,3,19,5
11/5/2017,21,Ozone,21,2,12,5
11/6/2017,34,Ozone,34,4,15,4
11/7/2017,36,Ozone,36,5,13,9
11/8/2017,35,Ozone,35,10,28,27
11/9/2017,36,PM2.5,33,16,36,18
11/10/2017,38,PM2.5,21,17,38,25
11/11/2017,40,Ozone,40,6,25,11
11/12/2017,35,Ozone,35,6,17,12
11/13/2017,33,Ozone,33,12,29,15
11/14/2017,39,Ozone,39,9,18,15
11/15/2017,27,PM2.5,27,14,27,20
11/16/2017,63,PM10,38,63,36,11
11/17/2017,40,Ozone,40,2,10,8
11/18/2017,35,Ozone,35,5,13,8
11/19/2017,36,Ozone,36,8,28,15
11/20/2017,41,PM2.5,21,13,41,17
11/21/2017,33,PM2.5,24,11,33,19
11/22/2017,28,PM2.5,21,13,28,20
11/23/2017,31,PM2.5,19,11,31,12
11/24/2017,28,Ozone,28,6,14,12
11/25/2017,24,Ozone,24,8,22,17
11/26/2017,38,PM2.5,22,12,38,19
11/27/2017,39,Ozone,39,7,10,9
11/28/2017,31,Ozone,31,6,14,24
11/29/2017,35,Ozone,35,8,26,18
11/30/2017,31,PM2.5,26,13,31,26
12/1/2017,55,PM2.5,31,16,55,19
12/2/2017,35,PM2.5,18,8,35,12
12/3/2017,38,Ozone,38,9,23,9
12/4/2017,33,Ozone,33,5,11,11
12/5/2017,30,PM2.5,28,9,30,24
12/6/2017,46,PM2.5,28,12,46,17
12/7/2017,45,PM2.5,24,11,45,22
12/8/2017,58,PM2.5,19,17,58,22
12/9/2017,55,PM2.5,19,14,55,16
12/10/2017,41,PM2.5,19,8,41,8
12/11/2017,42,PM2.5,18,11,42,21
12/12/2017,59,PM2.5,13,18,59,26
12/13/2017,62,PM2.5,12,18,62,21
12/14/2017,69,PM2.5,14,24,69,28
12/15/2017,66,PM2.5,15,29,66,31
12/16/2017,54,PM2.5,23,15,54,20
12/17/2017,29,Ozone,29,8,27,22
12/18/2017,48,PM2.5,23,15,48,27
12/19/2017,58,PM2.5,17,25,58,35
12/20/2017,42,Ozone,42,11,25,25
12/21/2017,33,Ozone,33,6,14,28
12/22/2017,34,Ozone,34,13,31,24
12/23/2017,39,Ozone,39,2,7,8
12/24/2017,32,Ozone,32,6,20,15
12/25/2017,67,PM2.5,32,18,67,23
12/26/2017,45,PM2.5,32,14,45,30
12/27/2017,68,PM2.5,28,24,68,36
12/28/2017,69,PM2.5,28,25,69,36
12/29/2017,71,PM2.5,30,28,71,32
12/30/2017,40,Ozone,40,13,34,17
12/31/2017,34,Ozone,34,6,17,21
1/1/2018,53,PM2.5,30,17,53,27
1/2/2018,60,PM2.5,29,21,60,32
1/3/2018,74,PM2.5,22,27,74,28
1/4/2018,95,PM2.5,24,37,95,28
1/5/2018,120,PM2.5,20,50,120,38
1/6/2018,96,PM2.5,19,33,96,26
1/7/2018,73,PM2.5,23,19,73,18
1/8/2018,44,PM2.5,22,10,44,17
1/9/2018,51,PM2.5,19,14,51,17
1/10/2018,39,Ozone,39,4,8,13
1/11/2018,34,Ozone,34,6,15,13
1/12/2018,35,Ozone,35,6,8,21
1/13/2018,30,Ozone,30,8,27,16
1/14/2018,33,PM2.5,30,10,33,21
1/15/2018,38,PM2.5,26,13,38,29
1/16/2018,33,PM2.5,27,13,33,28
1/17/2018,47,PM2.5,29,18,47,25
1/18/2018,54,PM2.5,22,21,54,26
1/19/2018,42,Ozone,42,7,13,10
1/20/2018,37,Ozone,37,4,12,6
1/21/2018,34,Ozone,34,6,13,14
1/22/2018,41,PM2.5,29,10,41,23
1/23/2018,64,PM2.5,22,.,64,30
1/24/2018,72,PM2.5,22,27,72,27
1/25/2018,53,PM2.5,40,19,53,19
1/26/2018,34,Ozone,34,7,17,27
1/27/2018,33,Ozone,33,9,26,14
1/28/2018,38,PM2.5,31,14,38,17
1/29/2018,45,PM2.5,25,18,45,27
1/30/2018,38,PM2.5,31,17,38,17
1/31/2018,42,Ozone,42,10,15,21
2/1/2018,36,Ozone,36,10,17,12
2/2/2018,40,PM2.5,29,14,40,16
2/3/2018,34,Ozone,34,20,11,7
2/4/2018,34,Ozone,34,21,16,5
2/5/2018,36,Ozone,36,6,5,4
2/6/2018,38,Ozone,38,4,8,13
2/7/2018,36,Ozone,36,17,18,16
2/8/2018,32,Ozone,32,11,23,21
2/9/2018,38,Ozone,38,10,12,7
2/10/2018,38,Ozone,38,5,12,13
2/11/2018,35,Ozone,35,6,14,10
2/12/2018,39,Ozone,39,11,21,14
2/13/2018,36,PM2.5,35,14,36,12
2/14/2018,39,Ozone,39,15,30,8
2/15/2018,38,Ozone,38,4,8,5
2/16/2018,40,Ozone,40,9,15,20
2/17/2018,40,Ozone,40,8,10,7
2/18/2018,38,Ozone,38,22,15,2
2/19/2018,40,Ozone,40,6,10,5
2/20/2018,42,Ozone,42,6,13,10
2/21/2018,40,Ozone,40,.,31,22
2/22/2018,60,PM2.5,43,.,60,25
2/23/2018,54,PM2.5,39,15,54,17
2/24/2018,44,Ozone,44,7,26,15
2/25/2018,45,Ozone,45,4,8,3
2/26/2018,45,Ozone,45,6,10,6
2/27/2018,44,Ozone,44,6,20,6
2/28/2018,44,Ozone,44,11,28,17
3/1/2018,51,PM2.5,43,16,51,23
3/2/2018,50,Ozone,50,22,17,7
3/3/2018,61,Ozone,61,5,14,4
3/4/2018,48,Ozone,48,1,8,2
3/5/2018,43,Ozone,43,.,8,10
3/6/2018,46,Ozone,46,.,26,19
3/7/2018,58,Ozone,58,19,55,12
3/8/2018,96,PM2.5,51,40,96,19
3/9/2018,103,PM2.5,44,42,103,25
3/10/2018,45,Ozone,45,12,33,8
3/11/2018,46,Ozone,46,8,20,16
3/12/2018,54,PM2.5,49,11,54,17
3/13/2018,46,Ozone,46,13,35,23
3/14/2018,39,Ozone,39,7,17,8
3/15/2018,42,Ozone,42,2,9,10
3/16/2018,48,Ozone,48,3,5,19
3/17/2018,48,Ozone,48,3,5,1
3/18/2018,42,Ozone,42,2,7,3
3/19/2018,41,Ozone,41,5,10,13
3/20/2018,44,Ozone,44,6,15,.
3/21/2018,37,Ozone,37,6,19,8
3/22/2018,37,Ozone,37,13,25,14
3/23/2018,44,Ozone,44,2,8,6
3/24/2018,43,Ozone,43,4,10,7
3/25/2018,46,Ozone,46,2,9,5
3/26/2018,42,Ozone,42,3,8,17
3/27/2018,43,Ozone,43,4,10,18
3/28/2018,44,Ozone,44,8,11,7
3/29/2018,44,Ozone,44,9,17,7
3/30/2018,41,Ozone,41,10,19,17
3/31/2018,42,Ozone,42,8,13,8
4/1/2018,41,Ozone,41,12,13,8
4/2/2018,42,Ozone,42,12,11,5
4/3/2018,45,Ozone,45,6,8,8
4/4/2018,42,Ozone,42,10,19,17
4/5/2018,43,Ozone,43,11,22,12
4/6/2018,37,Ozone,37,3,11,8
4/7/2018,43,Ozone,43,4,18,5
4/8/2018,41,Ozone,41,4,6,3
4/9/2018,43,Ozone,43,5,8,12
4/10/2018,40,Ozone,40,12,23,20
4/11/2018,43,Ozone,43,14,20,8
4/12/2018,44,Ozone,44,5,10,6
4/13/2018,42,Ozone,42,3,7,5
4/14/2018,42,Ozone,42,6,17,6
4/15/2018,46,Ozone,46,8,18,5
4/16/2018,48,Ozone,48,26,21,4
4/17/2018,44,Ozone,44,5,8,5
4/18/2018,44,Ozone,44,6,13,9
4/19/2018,45,Ozone,45,10,16,6
4/20/2018,45,Ozone,45,16,17,4
4/21/2018,47,Ozone,47,14,25,9
4/22/2018,46,Ozone,46,11,23,5
4/23/2018,46,Ozone,46,11,16,4
4/24/2018,42,Ozone,42,.,28,10
4/25/2018,49,Ozone,49,12,21,10
4/26/2018,50,Ozone,50,19,27,12
4/27/2018,64,Ozone,64,23,32,15
4/28/2018,51,Ozone,51,33,25,6
4/29/2018,44,Ozone,44,14,18,4
4/30/2018,35,Ozone,35,2,10,3
5/1/2018,44,Ozone,44,4,10,6
5/2/2018,37,Ozone,37,5,12,8
