Date,AQI,Main Pollutant,Ozone_AQI,PM10_AQI,PM25_AQI,NO2_AQI
5/3/2018,44,Ozone,44,7,20,9
5/4/2018,47,Ozone,47,11,23,11
5/5/2018,44,Ozone,44,14,23,9
5/6/2018,54,Ozone,54,14,26,7
5/7/2018,49,Ozone,49,17,29,8
5/8/2018,58,Ozone,58,16,20,8
5/9/2018,47,Ozone,47,24,22,7
5/10/2018,43,Ozone,43,16,15,5
5/11/2018,37,Ozone,37,5,17,2
5/12/2018,41,Ozone,41,3,16,3
5/13/2018,48,Ozone,48,4,12,4
5/14/2018,50,Ozone,50,7,14,8
5/15/2018,50,Ozone,50,9,25,5
5/16/2018,58,Ozone,58,10,19,5
5/17/2018,49,Ozone,49,13,20,6
5/18/2018,67,Ozone,67,10,18,5
5/19/2018,50,Ozone,50,8,20,5
5/20/2018,49,Ozone,49,8,16,4
5/21/2018,61,Ozone,61,14,21,7
5/22/2018,22,PM2.5,.,14,22,7
5/23/2018,18,PM2.5,.,6,18,8
5/24/2018,24,PM2.5,.,12,24,6
5/25/2018,80,Ozone,80,16,27,6
5/26/2018,77,Ozone,77,19,27,4
5/27/2018,58,Ozone,58,9,17,4
5/28/2018,50,Ozone,50,8,23,4
5/29/2018,48,Ozone,48,8,43,5
5/30/2018,44,Ozone,44,12,42,8
5/31/2018,49,Ozone,49,14,33,4
6/1/2018,47,Ozone,47,6,13,8
6/2/2018,54,Ozone,54,11,23,14
6/3/2018,74,Ozone,74,11,21,5
6/4/2018,71,Ozone,71,17,23,13
6/5/2018,58,Ozone,58,19,27,6
6/6/2018,64,Ozone,64,20,29,7
6/7/2018,67,Ozone,67,29,44,7
6/8/2018,74,Ozone,74,31,47,6
6/9/2018,101,Ozone,101,42,43,6
6/10/2018,58,Ozone,58,16,18,3
6/11/2018,54,Ozone,54,18,23,4
6/12/2018,77,Ozone,77,15,20,11
6/13/2018,71,Ozone,71,26,38,5
6/14/2018,50,PM2.5,46,33,50,6
6/15/2018,51,Ozone,51,24,39,8
6/16/2018,50,Ozone,50,19,33,4
6/17/2018,52,PM2.5,42,16,52,5
6/18/2018,77,Ozone,77,9,34,5
6/19/2018,47,Ozone,47,9,18,4
6/20/2018,49,Ozone,49,11,18,5
6/21/2018,49,Ozone,49,27,24,5
6/22/2018,48,Ozone,48,15,20,6
6/23/2018,48,Ozone,48,25,32,5
6/24/2018,47,Ozone,47,12,19,3
6/25/2018,77,Ozone,77,16,21,7
6/26/2018,58,Ozone,58,26,33,8
6/27/2018,61,Ozone,61,24,35,6
6/28/2018,84,Ozone,84,34,33,6
6/29/2018,47,Ozone,47,18,17,8
6/30/2018,43,Ozone,43,13,20,7
7/1/2018,43,Ozone,43,14,29,5
7/2/2018,36,Ozone,36,21,28,6
7/3/2018,38,PM2.5,34,27,38,8
7/4/2018,80,Ozone,80,26,49,6
7/5/2018,71,Ozone,71,35,66,8
7/6/2018,67,Ozone,67,31,55,6
7/7/2018,50,Ozone,50,30,49,6
7/8/2018,64,Ozone,64,27,59,5
7/9/2018,64,Ozone,64,31,54,8
7/10/2018,71,Ozone,71,30,54,7
7/11/2018,50,Ozone,50,36,44,7
7/12/2018,51,Ozone,51,26,37,5
7/13/2018,67,Ozone,67,27,40,7
7/14/2018,51,Ozone,51,27,43,6
7/15/2018,77,Ozone,77,20,38,5
7/16/2018,54,Ozone,54,42,47,8
7/17/2018,80,Ozone,80,19,35,6
7/18/2018,90,Ozone,90,.,52,8
7/19/2018,84,Ozone,84,30,45,11
7/20/2018,64,Ozone,64,34,53,8
7/21/2018,58,Ozone,58,37,45,5
7/22/2018,51,Ozone,51,27,46,3
7/23/2018,47,Ozone,47,25,44,8
7/24/2018,50,PM2.5,50,32,50,6
7/25/2018,87,Ozone,87,42,62,8
7/26/2018,67,PM2.5,67,37,67,8
7/27/2018,61,Ozone,61,35,60,7
7/28/2018,77,Ozone,77,36,70,8
7/29/2018,66,PM2.5,64,33,66,5
7/30/2018,59,PM2.5,58,31,59,.
7/31/2018,74,Ozone,74,42,71,.
8/1/2018,87,Ozone,87,55,71,12
8/2/2018,80,Ozone,80,48,65,9
8/3/2018,100,Ozone,100,31,72,11
8/4/2018,96,PM2.5,64,47,96,8
8/5/2018,90,PM2.5,64,49,90,6
8/6/2018,71,PM2.5,58,41,71,8
8/7/2018,62,PM2.5,54,31,62,14
8/8/2018,55,PM2.5,49,31,55,12
8/9/2018,65,PM2.5,47,38,65,10
8/10/2018,65,PM2.5,64,36,65,11
8/11/2018,101,Ozone,101,48,80,8
8/12/2018,79,PM2.5,61,51,79,5
8/13/2018,70,PM2.5,54,52,70,8
8/14/2018,67,Ozone,67,44,65,13
8/15/2018,71,Ozone,71,40,57,10
8/16/2018,55,PM2.5,51,39,55,5
8/17/2018,58,Ozone,58,40,51,7
8/18/2018,53,PM2.5,51,35,53,5
8/19/2018,75,PM2.5,74,39,75,8
8/20/2018,86,PM2.5,77,57,86,8
8/21/2018,85,PM2.5,50,56,85,11
8/22/2018,81,PM2.5,58,47,81,7
8/23/2018,121,PM2.5,87,53,121,11
8/24/2018,133,PM2.5,77,59,133,15
8/25/2018,97,PM2.5,97,53,97,9
8/26/2018,84,Ozone,84,41,76,7
8/27/2018,29,PM2.5,29,23,29,8
8/28/2018,42,Ozone,42,13,12,7
8/29/2018,50,Ozone,50,25,29,8
8/30/2018,47,Ozone,47,34,37,11
8/31/2018,55,PM2.5,49,38,55,8
9/1/2018,46,PM2.5,45,39,46,6
9/2/2018,49,Ozone,49,19,30,5
9/3/2018,48,Ozone,48,33,37,5
9/4/2018,47,Ozone,47,26,38,14
9/5/2018,44,Ozone,44,22,39,11
9/6/2018,61,Ozone,61,.,43,11
9/7/2018,58,Ozone,58,.,43,13
9/8/2018,59,PM2.5,48,.,59,5
9/9/2018,87,PM2.5,54,.,87,5
9/10/2018,61,Ozone,61,.,60,15
9/11/2018,61,Ozone,61,38,55,17
9/12/2018,50,PM2.5,42,.,50,6
9/13/2018,44,Ozone,44,.,32,13
9/14/2018,43,Ozone,43,.,36,12
9/15/2018,55,PM2.5,41,.,55,6
9/16/2018,57,PM2.5,37,.,57,8
9/17/2018,45,PM2.5,43,38,45,14
9/18/2018,42,Ozone,42,.,26,11
9/19/2018,51,Ozone,51,.,43,19
9/20/2018,47,Ozone,47,.,29,10
9/21/2018,49,Ozone,49,.,30,16
9/22/2018,54,PM2.5,51,.,54,6
9/23/2018,49,PM2.5,42,32,49,4
9/24/2018,46,Ozone,46,.,33,6
9/25/2018,44,Ozone,44,.,26,11
9/26/2018,47,Ozone,47,.,41,.
9/27/2018,45,Ozone,45,.,35,.
9/28/2018,41,PM2.5,41,.,41,.
9/29/2018,69,PM2.5,48,52,69,8
9/30/2018,63,PM2.5,39,.,63,4
10/1/2018,65,PM2.5,41,.,65,16
10/2/2018,59,PM2.5,35,.,59,11
10/3/2018,40,Ozone,40,.,15,10
10/4/2018,31,Ozone,31,4,12,8
10/5/2018,44,Ozone,44,5,19,8
10/6/2018,43,Ozone,43,6,22,5
10/7/2018,35,Ozone,35,6,15,5
10/8/2018,35,Ozone,35,6,14,5
10/9/2018,25,PM2.5,25,6,25,13
10/10/2018,31,Ozone,31,3,10,4
10/11/2018,31,Ozone,31,6,20,10
10/12/2018,36,Ozone,36,7,26,10
10/13/2018,36,Ozone,36,9,25,9
10/14/2018,34,Ozone,34,3,4,5
10/15/2018,37,Ozone,37,7,13,12
10/16/2018,34,Ozone,34,11,23,15
10/17/2018,39,Ozone,39,9,16,13
10/18/2018,42,Ozone,42,9,19,8
10/19/2018,39,Ozone,39,16,36,17
10/20/2018,41,Ozone,41,17,32,15
10/21/2018,40,Ozone,40,11,20,8
10/22/2018,35,Ozone,35,10,20,16
10/23/2018,30,Ozone,30,4,13,8
10/24/2018,36,Ozone,36,8,23,13
10/25/2018,35,Ozone,35,8,22,12
10/26/2018,38,Ozone,38,8,23,15
10/27/2018,34,Ozone,34,11,27,11
10/28/2018,35,Ozone,35,9,19,11
10/29/2018,39,Ozone,39,8,12,5
10/30/2018,33,Ozone,33,8,15,21
10/31/2018,33,Ozone,33,6,15,11
11/1/2018,27,PM2.5,27,7,27,6
11/2/2018,36,Ozone,36,10,19,10
11/3/2018,40,Ozone,40,7,13,13
11/4/2018,36,Ozone,36,6,15,7
11/5/2018,40,Ozone,40,4,6,7
11/6/2018,33,Ozone,33,6,10,13
11/7/2018,37,Ozone,37,5,17,8
11/8/2018,33,Ozone,33,7,19,14
11/9/2018,34,Ozone,34,10,27,20
11/10/2018,37,Ozone,37,13,26,18
11/11/2018,34,Ozone,34,6,15,8
11/12/2018,34,Ozone,34,7,21,20
11/13/2018,32,Ozone,32,11,26,18
11/14/2018,41,PM2.5,27,20,41,23
11/15/2018,38,PM2.5,27,20,38,17
11/16/2018,50,PM2.5,25,25,50,21
11/17/2018,33,PM2.5,27,10,33,13
11/18/2018,31,Ozone,31,5,16,10
11/19/2018,31,PM2.5,29,10,31,17
11/20/2018,30,PM2.5,30,12,30,21
11/21/2018,49,PM2.5,25,20,49,29
11/22/2018,41,PM2.5,31,14,41,23
11/23/2018,37,Ozone,37,2,5,4
11/24/2018,36,Ozone,36,1,5,3
11/25/2018,31,Ozone,31,4,14,8
11/26/2018,29,PM2.5,27,8,29,17
11/27/2018,52,PM2.5,21,19,52,24
11/28/2018,57,PM2.5,14,17,57,20
11/29/2018,31,PM2.5,19,8,31,18
11/30/2018,29,Ozone,29,.,13,10
12/1/2018,33,Ozone,33,5,14,8
12/2/2018,33,Ozone,33,5,16,5
12/3/2018,31,Ozone,31,4,21,21
12/4/2018,33,PM2.5,31,.,33,16
12/5/2018,66,PM2.5,22,.,66,19
12/6/2018,81,PM2.5,21,26,81,25
12/7/2018,79,PM2.5,24,27,79,22
12/8/2018,115,PM2.5,19,43,115,19
12/9/2018,93,PM2.5,22,32,93,19
12/10/2018,71,PM2.5,28,22,71,21
12/11/2018,73,PM2.5,30,25,73,13
12/12/2018,35,PM2.5,32,10,35,10
12/13/2018,36,PM2.5,26,14,36,24
12/14/2018,59,PM2.5,26,20,59,21
12/15/2018,91,PM2.5,22,34,91,22
12/16/2018,91,PM2.5,25,31,91,22
12/17/2018,93,PM2.5,12,39,93,27
12/18/2018,75,PM2.5,27,26,75,21
12/19/2018,38,Ozone,38,6,15,18
12/20/2018,30,PM2.5,26,12,30,19
12/21/2018,35,Ozone,35,11,32,14
12/22/2018,35,Ozone,35,4,13,7
12/23/2018,27,Ozone,27,7,20,13
12/24/2018,54,PM2.5,29,14,54,9
12/25/2018,51,PM2.5,33,13,51,4
12/26/2018,33,Ozone,33,3,10,13
12/27/2018,31,Ozone,31,6,23,16
12/28/2018,41,PM2.5,32,9,41,26
12/29/2018,41,PM2.5,29,11,41,15
12/30/2018,42,PM2.5,35,8,42,8
12/31/2018,32,Ozone,32,.,13,7
1/1/2019,37,PM2.5,26,.,37,17
1/2/2019,52,PM2.5,30,.,52,24
1/3/2019,67,PM2.5,30,24,67,25
1/4/2019,108,PM2.5,28,.,108,31
1/5/2019,135,PM2.5,19,.,135,27
1/6/2019,50,PM2.5,35,.,50,23
1/7/2019,40,Ozone,40,.,7,20
1/8/2019,51,PM2.5,29,18,51,28
1/9/2019,102,PM2.5,32,41,102,37
1/10/2019,133,PM2.5,28,46,133,34
1/11/2019,137,PM2.5,31,47,137,21
1/12/2019,36,Ozone,36,8,33,6
1/13/2019,38,Ozone,38,9,33,15
1/14/2019,53,PM2.5,34,15,53,27
1/15/2019,79,PM2.5,26,31,79,23
1/16/2019,97,PM2.5,30,31,97,29
1/17/2019,38,Ozone,38,4,17,14
1/18/2019,38,Ozone,38,2,6,16
1/19/2019,38,PM2.5,33,9,38,19
1/20/2019,62,PM2.5,27,18,62,14
1/21/2019,35,Ozone,35,4,9,4
1/22/2019,34,Ozone,34,7,17,20
1/23/2019,49,PM2.5,30,14,49,13
1/24/2019,64,PM2.5,35,20,64,20
1/25/2019,48,PM2.5,35,14,48,19
1/26/2019,63,PM2.5,34,21,63,19
1/27/2019,67,PM2.5,38,21,67,24
1/28/2019,61,PM2.5,38,20,61,18
1/29/2019,41,PM2.5,40,15,41,24
1/30/2019,63,PM2.5,39,23,63,18
1/31/2019,106,PM2.5,42,42,106,29
2/1/2019,117,PM2.5,43,46,117,31
2/2/2019,81,PM2.5,34,30,81,21
2/3/2019,44,Ozone,44,2,7,6
2/4/2019,41,Ozone,41,3,4,8
2/5/2019,44,Ozone,44,2,5,4
2/6/2019,39,Ozone,39,3,10,10
2/7/2019,44,Ozone,44,5,14,12
2/8/2019,42,Ozone,42,11,37,29
2/9/2019,66,PM2.5,42,23,66,28
2/10/2019,46,Ozone,46,7,25,10
2/11/2019,44,Ozone,44,5,15,24
2/12/2019,40,PM2.5,40,15,40,30
2/13/2019,42,Ozone,42,8,32,23
2/14/2019,39,Ozone,39,5,18,8
2/15/2019,48,Ozone,48,2,4,6
2/16/2019,44,Ozone,44,2,8,7
2/17/2019,44,Ozone,44,5,21,7
2/18/2019,44,Ozone,44,6,20,5
2/19/2019,44,Ozone,44,6,21,4
2/20/2019,43,Ozone,43,5,13,3
2/21/2019,44,Ozone,44,.,32,11
2/22/2019,47,Ozone,47,.,31,12
2/23/2019,43,PM2.5,41,.,43,7
2/24/2019,43,Ozone,43,7,37,4
2/25/2019,42,Ozone,42,6,12,2
2/26/2019,41,Ozone,41,12,32,5
2/27/2019,35,Ozone,35,9,22,18
2/28/2019,38,Ozone,38,11,37,14
3/1/2019,45,Ozone,45,4,9,8
3/2/2019,45,Ozone,45,4,17,4
3/3/2019,44,Ozone,44,5,14,1
3/4/2019,43,Ozone,43,6,19,5
3/5/2019,42,Ozone,42,10,23,2
3/6/2019,34,PM2.5,33,7,34,9
3/7/2019,41,Ozone,41,2,7,8
3/8/2019,41,Ozone,41,3,10,6
3/9/2019,44,Ozone,44,4,11,8
3/10/2019,44,Ozone,44,5,18,4
3/11/2019,48,Ozone,48,8,24,13
3/12/2019,50,Ozone,50,13,33,18
3/13/2019,41,Ozone,41,3,5,1
3/14/2019,46,Ozone,46,4,10,16
3/15/2019,43,Ozone,43,6,17,25
3/16/2019,47,Ozone,47,9,26,13
3/17/2019,46,Ozone,46,8,23,15
3/18/2019,44,Ozone,44,9,24,22
3/19/2019,50,Ozone,50,9,20,26
3/20/2019,67,Ozone,67,8,13,26
3/21/2019,48,Ozone,48,11,17,10
3/22/2019,44,Ozone,44,3,12,6
3/23/2019,41,Ozone,41,4,18,6
3/24/2019,44,Ozone,44,2,12,5
3/25/2019,45,Ozone,45,7,23,22
3/26/2019,50,Ozone,50,11,31,10
3/27/2019,47,Ozone,47,14,30,14
3/28/2019,46,Ozone,46,5,9,4
3/29/2019,43,Ozone,43,4,7,5
3/30/2019,40,Ozone,40,3,11,7
3/31/2019,44,Ozone,44,.,12,8
4/1/2019,44,Ozone,44,.,18,8
4/2/2019,38,Ozone,38,.,16,5
4/3/2019,41,Ozone,41,2,7,4
4/4/2019,44,Ozone,44,3,8,8
4/5/2019,48,Ozone,48,8,14,17
4/6/2019,41,Ozone,41,2,8,4
4/7/2019,37,Ozone,37,5,12,8
4/8/2019,36,Ozone,36,.,20,9
4/9/2019,44,Ozone,44,4,12,6
4/10/2019,34,Ozone,34,2,4,0
4/11/2019,45,Ozone,45,1,5,2
4/12/2019,44,Ozone,44,2,8,4
4/13/2019,45,Ozone,45,3,8,4
4/14/2019,41,Ozone,41,3,15,4
4/15/2019,44,Ozone,44,2,8,3
4/16/2019,44,Ozone,44,1,6,5
4/17/2019,42,Ozone,42,3,11,14
4/18/2019,43,Ozone,43,6,15,13
4/19/2019,44,Ozone,44,6,18,4
4/20/2019,41,Ozone,41,9,16,5
4/21/2019,30,Ozone,30,3,11,1
4/22/2019,33,Ozone,33,3,22,4
4/23/2019,40,Ozone,40,5,23,12
4/24/2019,35,Ozone,35,7,20,4
4/25/2019,51,Ozone,51,8,19,4
4/26/2019,40,Ozone,40,11,25,8
4/27/2019,49,Ozone,49,11,17,2
4/28/2019,84,Ozone,84,11,15,1
4/29/2019,54,Ozone,54,9,12,2
4/30/2019,42,Ozone,42,5,10,3
5/1/2019,44,Ozone,44,3,13,4
5/2/2019,48,Ozone,48,6,17,9
5/3/2019,54,Ozone,54,13,23,4
5/4/2019,50,Ozone,50,12,27,7
5/5/2019,47,Ozone,47,17,28,3
5/6/2019,47,Ozone,47,18,25,6
5/7/2019,41,Ozone,41,10,21,5
5/8/2019,39,Ozone,39,6,12,4
5/9/2019,38,Ozone,38,3,11,1
5/10/2019,44,Ozone,44,7,19,6
5/11/2019,49,Ozone,49,14,25,9
5/12/2019,50,Ozone,50,11,23,5
5/13/2019,49,Ozone,49,20,28,8
5/14/2019,50,Ozone,50,23,29,5
5/15/2019,50,Ozone,50,26,23,4
5/16/2019,48,Ozone,48,15,19,2
5/17/2019,44,Ozone,44,1,7,2
5/18/2019,36,Ozone,36,2,9,2
5/19/2019,43,Ozone,43,3,20,2
5/20/2019,47,Ozone,47,3,15,4
5/21/2019,35,Ozone,35,2,4,3
5/22/2019,44,Ozone,44,2,5,0
5/23/2019,46,Ozone,46,2,8,1
5/24/2019,44,Ozone,44,2,11,5
5/25/2019,44,Ozone,44,5,14,3
5/26/2019,51,Ozone,51,6,13,3
5/27/2019,45,Ozone,45,3,10,2
5/28/2019,43,Ozone,43,2,5,4
5/29/2019,44,Ozone,44,5,11,4
5/30/2019,49,Ozone,49,6,18,7
5/31/2019,54,Ozone,54,6,16,5
6/1/2019,71,Ozone,71,8,21,3
6/2/2019,64,Ozone,64,10,21,6
6/3/2019,61,Ozone,61,13,25,5
6/4/2019,50,Ozone,50,13,25,7
6/5/2019,46,Ozone,46,10,20,4
6/6/2019,48,Ozone,48,13,17,7
6/7/2019,44,Ozone,44,18,27,1
6/8/2019,40,Ozone,40,4,8,2
6/9/2019,39,Ozone,39,5,10,3
6/10/2019,51,Ozone,51,7,13,4
6/11/2019,44,Ozone,44,10,18,5
6/12/2019,42,Ozone,42,14,21,6
6/13/2019,44,Ozone,44,14,21,5
6/14/2019,48,Ozone,48,15,21,7
6/15/2019,54,Ozone,54,15,31,5
6/16/2019,71,Ozone,71,13,23,3
6/17/2019,51,Ozone,51,20,20,3
6/18/2019,19,PM2.5,.,14,19,4
6/19/2019,64,Ozone,64,12,17,6
6/20/2019,47,Ozone,47,25,18,3
6/21/2019,40,Ozone,40,11,13,3
6/22/2019,38,Ozone,38,8,15,3
6/23/2019,42,Ozone,42,11,16,2
6/24/2019,43,Ozone,43,.,18,4
6/25/2019,51,Ozone,51,21,24,5
6/26/2019,80,Ozone,80,31,35,5
6/27/2019,61,Ozone,61,23,33,6
6/28/2019,87,Ozone,87,26,32,6
6/29/2019,61,Ozone,61,19,29,3
6/30/2019,39,Ozone,39,19,28,4
7/1/2019,46,Ozone,46,16,21,3
7/2/2019,48,Ozone,48,25,26,5
7/3/2019,46,Ozone,46,30,29,5
7/4/2019,43,Ozone,43,15,26,1
7/5/2019,71,Ozone,71,14,37,4
7/6/2019,58,Ozone,58,19,37,4
7/7/2019,47,Ozone,47,23,34,4
7/8/2019,45,Ozone,45,30,38,4
7/9/2019,51,Ozone,51,14,29,5
7/10/2019,50,Ozone,50,21,28,8
7/11/2019,42,Ozone,42,23,23,7
7/12/2019,51,Ozone,51,24,33,5
7/13/2019,42,Ozone,42,25,28,4
7/14/2019,45,Ozone,45,19,25,3
7/15/2019,44,Ozone,44,23,32,9
7/16/2019,49,Ozone,49,26,44,4
7/17/2019,44,Ozone,44,19,38,6
7/18/2019,48,Ozone,48,25,37,4
7/19/2019,44,Ozone,44,25,26,5
7/20/2019,50,Ozone,50,24,34,4
7/21/2019,52,PM2.5,51,23,52,3
7/22/2019,71,Ozone,71,25,62,8
7/23/2019,64,Ozone,64,29,47,7
7/24/2019,48,Ozone,48,22,43,4
7/25/2019,46,Ozone,46,14,45,6
7/26/2019,47,Ozone,47,33,38,5
7/27/2019,51,Ozone,51,8,38,8
7/28/2019,58,Ozone,58,13,44,14
7/29/2019,45,Ozone,45,26,29,5
7/30/2019,51,Ozone,51,21,28,7
7/31/2019,42,Ozone,42,36,33,9
8/1/2019,49,Ozone,49,19,23,10
8/2/2019,54,Ozone,54,19,25,7
8/3/2019,67,Ozone,67,21,26,4
8/4/2019,67,Ozone,67,22,23,3
8/5/2019,61,Ozone,61,26,26,5
8/6/2019,74,Ozone,74,29,38,8
8/7/2019,44,PM2.5,44,18,44,9
8/8/2019,53,PM2.5,42,11,53,8
8/9/2019,50,Ozone,50,17,28,8
8/10/2019,58,Ozone,58,20,26,8
8/11/2019,47,Ozone,47,.,29,5
8/12/2019,48,Ozone,48,12,31,7
8/13/2019,51,Ozone,51,20,27,7
8/14/2019,51,Ozone,51,26,30,9
8/15/2019,48,Ozone,48,29,32,5
8/16/2019,39,Ozone,39,25,23,8
8/17/2019,45,Ozone,45,24,24,4
8/18/2019,48,Ozone,48,19,25,4
8/19/2019,58,Ozone,58,0,26,8
8/20/2019,67,Ozone,67,26,30,9
8/21/2019,51,Ozone,51,25,27,13
8/22/2019,41,Ozone,41,27,29,8
8/23/2019,54,Ozone,54,34,31,10
8/24/2019,48,Ozone,48,25,25,7
8/25/2019,44,Ozone,44,25,31,3
8/26/2019,47,Ozone,47,22,30,8
8/27/2019,61,Ozone,61,24,31,9
8/28/2019,74,Ozone,74,29,40,14
8/29/2019,48,Ozone,48,37,33,18
8/30/2019,63,PM2.5,51,20,63,7
8/31/2019,54,PM2.5,47,21,54,7
9/1/2019,50,Ozone,50,21,48,3
9/2/2019,51,Ozone,51,26,50,6
9/3/2019,46,PM2.5,44,30,46,8
9/4/2019,49,Ozone,49,31,35,8
