Date,AQI,Main Pollutant,Ozone_AQI,PM10_AQI,PM25_AQI,NO2_AQI
9/5/2019,58,Ozone,58,.,44,10
9/6/2019,53,PM2.5,44,25,53,7
9/7/2019,67,Ozone,67,20,46,7
9/8/2019,45,PM2.5,44,18,45,4
9/9/2019,49,PM2.5,46,.,49,7
9/10/2019,51,PM2.5,42,20,51,9
9/11/2019,44,Ozone,44,6,18,4
9/12/2019,45,Ozone,45,8,24,7
9/13/2019,48,Ozone,48,9,24,11
9/14/2019,50,Ozone,50,11,23,9
9/15/2019,50,Ozone,50,14,25,8
9/16/2019,50,Ozone,50,29,23,9
9/17/2019,44,Ozone,44,17,18,5
9/18/2019,51,Ozone,51,13,26,7
9/19/2019,43,Ozone,43,17,15,14
9/20/2019,36,Ozone,36,4,11,3
9/21/2019,34,Ozone,34,5,13,3
9/22/2019,36,Ozone,36,6,18,5
9/23/2019,40,Ozone,40,8,19,7
9/24/2019,35,Ozone,35,10,20,5
9/25/2019,38,Ozone,38,11,15,7
9/26/2019,40,Ozone,40,13,18,10
9/27/2019,38,Ozone,38,9,19,8
9/28/2019,20,PM2.5,.,.,20,3
9/29/2019,41,Ozone,41,.,3,4
9/30/2019,38,Ozone,38,4,15,6
10/1/2019,38,Ozone,38,6,18,15
10/2/2019,35,Ozone,35,5,17,9
10/3/2019,43,Ozone,43,8,18,16
10/4/2019,35,Ozone,35,9,18,8
10/5/2019,37,Ozone,37,4,12,7
10/6/2019,39,Ozone,39,5,16,6
10/7/2019,44,Ozone,44,.,18,23
10/8/2019,42,Ozone,42,17,30,17
10/9/2019,37,Ozone,37,12,11,6
10/10/2019,29,Ozone,29,6,8,6
10/11/2019,35,Ozone,35,8,17,11
10/12/2019,41,Ozone,41,14,22,13
10/13/2019,44,Ozone,44,18,22,9
10/14/2019,41,Ozone,41,19,30,16
10/15/2019,43,Ozone,43,19,36,15
10/16/2019,46,Ozone,46,24,33,21
10/17/2019,42,Ozone,42,32,29,18
10/18/2019,37,Ozone,37,6,16,11
10/19/2019,38,Ozone,38,4,7,10
10/20/2019,34,Ozone,34,2,3,5
10/21/2019,36,Ozone,36,4,7,8
10/22/2019,34,Ozone,34,4,10,12
10/23/2019,37,Ozone,37,4,10,8
10/24/2019,37,Ozone,37,6,18,22
10/25/2019,36,Ozone,36,8,23,21
10/26/2019,37,Ozone,37,8,16,19
10/27/2019,34,Ozone,34,3,5,2
10/28/2019,37,Ozone,37,6,14,21
10/29/2019,33,Ozone,33,.,15,6
10/30/2019,33,Ozone,33,8,18,16
10/31/2019,31,Ozone,31,.,25,25
11/1/2019,31,Ozone,31,.,28,18
11/2/2019,37,Ozone,37,11,28,18
11/3/2019,41,PM2.5,35,15,41,16
11/4/2019,35,PM2.5,35,14,35,19
11/5/2019,34,Ozone,34,13,30,17
11/6/2019,32,PM2.5,30,6,32,20
11/7/2019,32,PM2.5,32,16,32,19
11/8/2019,37,PM2.5,32,.,37,19
11/9/2019,45,PM2.5,33,.,45,21
11/10/2019,48,PM2.5,32,.,48,12
11/11/2019,37,Ozone,37,10,16,22
11/12/2019,33,Ozone,33,.,25,20
11/13/2019,35,PM2.5,34,.,35,25
11/14/2019,31,Ozone,31,19,27,26
11/15/2019,32,Ozone,32,19,31,17
11/16/2019,42,Ozone,42,15,23,12
11/17/2019,38,Ozone,38,16,28,14
11/18/2019,37,PM2.5,34,20,37,25
11/19/2019,59,PM2.5,30,26,59,21
11/20/2019,25,Ozone,25,11,18,14
11/21/2019,25,Ozone,25,5,8,7
11/22/2019,22,PM2.5,21,9,22,13
11/23/2019,37,PM2.5,26,16,37,13
11/24/2019,49,PM2.5,22,14,49,17
11/25/2019,34,Ozone,34,.,21,10
11/26/2019,30,NO2,26,.,26,30
11/27/2019,31,Ozone,31,.,24,8
11/28/2019,49,Ozone,49,.,20,.
11/29/2019,44,Ozone,44,.,11,10
11/30/2019,37,Ozone,37,.,22,25
12/1/2019,44,PM2.5,32,.,44,18
12/2/2019,89,PM2.5,27,.,89,26
12/3/2019,133,PM2.5,33,.,133,24
12/4/2019,91,PM2.5,.,.,91,.
12/5/2019,89,PM2.5,21,29,89,.
12/6/2019,108,PM2.5,25,40,108,.
12/7/2019,54,PM2.5,20,16,54,.
12/8/2019,37,PM2.5,34,10,37,.
12/9/2019,29,Ozone,29,7,19,.
12/10/2019,65,PM2.5,31,22,65,24
12/11/2019,76,PM2.5,21,29,76,25
12/12/2019,39,PM2.5,31,12,39,28
12/13/2019,36,Ozone,36,3,10,6
12/14/2019,38,Ozone,38,3,10,.
12/15/2019,33,Ozone,33,7,23,.
12/16/2019,55,PM2.5,31,15,55,12
12/17/2019,53,PM2.5,28,12,53,.
12/18/2019,76,PM2.5,20,27,76,27
12/19/2019,103,PM2.5,20,44,103,25
12/20/2019,137,PM2.5,21,55,137,33
12/21/2019,123,PM2.5,19,48,123,26
12/22/2019,147,PM2.5,15,57,147,31
12/23/2019,138,PM2.5,16,57,138,31
12/24/2019,34,PM2.5,31,16,34,24
12/25/2019,32,Ozone,32,6,22,.
12/26/2019,38,PM2.5,27,9,38,.
12/27/2019,32,Ozone,32,5,23,.
12/28/2019,33,Ozone,33,6,27,.
12/29/2019,34,PM2.5,31,9,34,.
12/30/2019,68,PM2.5,27,20,68,24
12/31/2019,75,PM2.5,26,22,75,14
1/1/2020,49,PM2.5,37,12,49,12
1/2/2020,33,Ozone,33,6,20,20
1/3/2020,55,PM2.5,31,17,55,28
1/4/2020,52,PM2.5,31,15,52,15
1/5/2020,32,Ozone,32,8,25,9
1/6/2020,32,Ozone,32,6,17,8
1/7/2020,37,PM2.5,31,15,37,25
1/8/2020,56,PM2.5,30,17,56,18
1/9/2020,37,Ozone,37,4,13,9
1/10/2020,32,Ozone,32,11,23,19
1/11/2020,32,Ozone,32,8,29,12
1/12/2020,37,Ozone,37,6,22,10
1/13/2020,36,Ozone,36,3,8,5
1/14/2020,37,Ozone,37,5,14,14
1/15/2020,35,PM2.5,33,11,35,16
1/16/2020,62,PM2.5,36,23,62,26
1/17/2020,38,Ozone,38,6,13,8
1/18/2020,37,PM2.5,34,12,37,25
1/19/2020,78,PM2.5,34,27,78,26
1/20/2020,110,PM2.5,24,41,110,26
1/21/2020,125,PM2.5,27,46,125,24
1/22/2020,54,PM2.5,37,16,54,15
1/23/2020,51,PM2.5,32,16,51,21
1/24/2020,63,PM2.5,21,18,63,18
1/25/2020,62,PM2.5,28,16,62,18
1/26/2020,57,PM2.5,25,17,57,11
1/27/2020,31,Ozone,31,5,16,11
1/28/2020,33,PM2.5,29,10,33,10
1/29/2020,34,Ozone,34,8,29,5
1/30/2020,33,Ozone,33,8,30,5
1/31/2020,43,PM2.5,29,15,43,8
2/1/2020,71,PM2.5,31,29,71,20
2/2/2020,50,PM2.5,36,17,50,13
2/3/2020,38,Ozone,38,3,8,2
2/4/2020,36,Ozone,36,8,24,23
2/5/2020,48,PM2.5,36,12,48,9
2/6/2020,42,PM2.5,31,9,42,12
2/7/2020,31,Ozone,31,2,5,8
2/8/2020,38,Ozone,38,3,9,9
2/9/2020,37,Ozone,37,5,13,11
2/10/2020,33,Ozone,33,9,26,21
2/11/2020,47,PM2.5,32,14,47,30
2/12/2020,74,PM2.5,36,29,74,22
2/13/2020,60,PM2.5,39,25,60,30
2/14/2020,36,Ozone,36,14,29,18
2/15/2020,35,Ozone,35,6,14,8
2/16/2020,38,Ozone,38,4,17,8
2/17/2020,42,Ozone,42,4,7,8
2/18/2020,40,Ozone,40,9,24,17
2/19/2020,40,Ozone,40,12,35,17
2/20/2020,42,Ozone,42,13,34,14
2/21/2020,55,PM2.5,44,23,55,21
2/22/2020,73,PM2.5,44,32,73,28
2/23/2020,79,PM2.5,47,31,79,24
2/24/2020,38,Ozone,38,7,9,10
2/25/2020,38,Ozone,38,9,19,18
2/26/2020,37,Ozone,37,13,31,21
2/27/2020,66,PM2.5,36,31,66,23
2/28/2020,67,PM2.5,44,29,67,28
2/29/2020,55,PM2.5,36,25,55,14
3/1/2020,40,Ozone,40,3,6,4
3/2/2020,36,Ozone,36,12,27,22
3/3/2020,39,PM2.5,35,15,39,24
3/4/2020,47,PM2.5,33,19,47,21
3/5/2020,48,PM2.5,38,18,48,19
3/6/2020,61,PM2.5,33,29,61,23
3/7/2020,43,PM10,41,43,28,9
3/8/2020,38,Ozone,38,5,13,5
3/9/2020,31,Ozone,31,6,25,8
3/10/2020,38,Ozone,38,3,14,7
3/11/2020,32,Ozone,32,9,18,11
3/12/2020,44,Ozone,44,8,16,6
3/13/2020,41,Ozone,41,16,27,15
3/14/2020,33,Ozone,33,6,12,7
3/15/2020,37,Ozone,37,5,7,2
3/16/2020,42,Ozone,42,8,17,10
3/17/2020,40,Ozone,40,8,16,14
3/18/2020,40,Ozone,40,4,9,5
3/19/2020,33,Ozone,33,4,13,6
3/20/2020,32,Ozone,32,5,17,15
3/21/2020,40,Ozone,40,6,16,7
3/22/2020,38,Ozone,38,5,14,11
3/23/2020,40,Ozone,40,6,10,8
3/24/2020,37,Ozone,37,.,8,19
3/25/2020,39,Ozone,39,3,10,5
3/26/2020,39,Ozone,39,3,8,6
3/27/2020,41,Ozone,41,6,15,12
3/28/2020,39,Ozone,39,8,20,5
3/29/2020,40,Ozone,40,.,16,3
3/30/2020,41,Ozone,41,.,14,5
3/31/2020,11,PM2.5,.,5,11,.
4/1/2020,41,Ozone,41,2,4,1
4/2/2020,39,Ozone,39,3,8,10
4/3/2020,42,Ozone,42,5,8,17
4/4/2020,44,Ozone,44,.,14,10
4/5/2020,39,Ozone,39,6,19,2
4/6/2020,39,Ozone,39,6,15,8
4/7/2020,36,Ozone,36,7,15,8
4/8/2020,36,Ozone,36,8,15,10
4/9/2020,42,Ozone,42,14,17,9
4/10/2020,47,Ozone,47,9,16,9
4/11/2020,39,Ozone,39,13,18,8
4/12/2020,44,Ozone,44,4,7,1
4/13/2020,46,Ozone,46,28,15,5
4/14/2020,44,Ozone,44,15,20,14
4/15/2020,35,Ozone,35,5,11,5
4/16/2020,38,Ozone,38,3,8,4
4/17/2020,44,Ozone,44,14,19,11
4/18/2020,47,Ozone,47,13,25,10
4/19/2020,42,Ozone,42,9,16,8
4/20/2020,48,Ozone,48,17,20,14
4/21/2020,49,Ozone,49,21,22,8
4/22/2020,41,Ozone,41,33,18,8
4/23/2020,39,Ozone,39,13,13,9
4/24/2020,40,Ozone,40,9,13,6
4/25/2020,40,Ozone,40,10,20,7
4/26/2020,39,Ozone,39,15,16,5
4/27/2020,36,Ozone,36,30,23,6
4/28/2020,48,Ozone,48,18,28,10
4/29/2020,45,Ozone,45,23,16,8
4/30/2020,52,PM10,40,52,27,7
5/1/2020,49,Ozone,49,18,22,7
5/2/2020,46,Ozone,46,17,29,7
5/3/2020,44,Ozone,44,11,35,3
5/4/2020,50,Ozone,50,12,12,8
5/5/2020,51,Ozone,51,24,31,10
5/6/2020,70,PM10,46,70,40,7
5/7/2020,48,Ozone,48,19,14,6
5/8/2020,49,Ozone,49,23,17,8
5/9/2020,50,Ozone,50,20,18,6
5/10/2020,48,Ozone,48,19,24,5
5/11/2020,59,PM10,49,59,38,8
5/12/2020,55,PM10,43,55,34,15
5/13/2020,43,Ozone,43,8,16,4
5/14/2020,44,Ozone,44,6,13,8
5/15/2020,41,Ozone,41,16,18,8
5/16/2020,46,Ozone,46,11,15,6
5/17/2020,45,Ozone,45,23,26,4
5/18/2020,45,Ozone,45,41,44,4
5/19/2020,56,PM2.5,44,52,56,6
5/20/2020,42,Ozone,42,17,33,5
5/21/2020,37,Ozone,37,5,12,4
5/22/2020,34,Ozone,34,8,13,4
5/23/2020,37,Ozone,37,3,7,2
5/24/2020,34,Ozone,34,4,15,4
5/25/2020,43,Ozone,43,5,33,4
5/26/2020,44,Ozone,44,12,30,9
5/27/2020,44,Ozone,44,11,24,8
5/28/2020,80,Ozone,80,21,30,12
5/29/2020,46,PM2.5,44,20,46,6
5/30/2020,45,Ozone,45,18,35,3
5/31/2020,54,PM2.5,47,27,54,5
6/1/2020,49,Ozone,49,27,36,8
6/2/2020,48,Ozone,48,31,32,7
6/3/2020,42,Ozone,42,29,38,6
6/4/2020,44,Ozone,44,26,41,5
6/5/2020,87,Ozone,87,.,52,5
6/6/2020,74,Ozone,74,17,31,2
6/7/2020,42,Ozone,42,5,21,2
6/8/2020,31,Ozone,31,4,18,3
6/9/2020,37,Ozone,37,4,8,4
6/10/2020,40,Ozone,40,6,10,5
6/11/2020,46,Ozone,46,19,19,6
6/12/2020,51,Ozone,51,29,31,8
6/13/2020,51,Ozone,51,29,34,5
6/14/2020,46,Ozone,46,9,16,2
6/15/2020,44,Ozone,44,19,21,5
6/16/2020,46,Ozone,46,8,9,3
6/17/2020,46,Ozone,46,3,5,3
6/18/2020,32,Ozone,32,9,10,5
6/19/2020,47,Ozone,47,10,17,8
6/20/2020,46,Ozone,46,15,21,4
6/21/2020,37,Ozone,37,12,21,3
6/22/2020,46,Ozone,46,17,19,3
6/23/2020,40,Ozone,40,23,26,6
6/24/2020,42,Ozone,42,20,24,4
6/25/2020,40,Ozone,40,33,24,5
6/26/2020,48,Ozone,48,20,29,4
6/27/2020,66,PM2.5,51,.,66,4
6/28/2020,49,Ozone,49,21,23,2
6/29/2020,58,Ozone,58,3,11,2
6/30/2020,34,Ozone,34,2,7,3
7/1/2020,44,Ozone,44,9,20,4
7/2/2020,48,Ozone,48,26,28,6
7/3/2020,58,Ozone,58,26,41,7
7/4/2020,48,PM2.5,44,22,48,6
7/5/2020,46,Ozone,46,18,40,4
7/6/2020,44,Ozone,44,29,30,5
7/7/2020,56,PM2.5,44,35,56,9
7/8/2020,44,Ozone,44,25,41,7
7/9/2020,71,Ozone,71,34,41,6
7/10/2020,49,Ozone,49,35,41,5
7/11/2020,49,Ozone,49,23,38,7
7/12/2020,46,Ozone,46,25,33,3
7/13/2020,39,Ozone,39,28,31,6
7/14/2020,54,Ozone,54,31,25,6
7/15/2020,58,Ozone,58,23,21,4
7/16/2020,64,Ozone,64,33,33,7
7/17/2020,47,Ozone,47,33,31,6
7/18/2020,38,Ozone,38,34,36,4
7/19/2020,46,Ozone,46,23,33,4
7/20/2020,40,PM10,34,40,29,6
7/21/2020,51,PM2.5,44,.,51,7
7/22/2020,41,PM2.5,.,33,41,8
7/23/2020,48,Ozone,48,19,31,7
7/24/2020,49,Ozone,49,32,34,4
7/25/2020,50,Ozone,50,25,38,6
7/26/2020,53,PM2.5,49,28,53,5
7/27/2020,56,PM2.5,49,34,56,10
7/28/2020,44,Ozone,44,30,27,6
7/29/2020,47,Ozone,47,12,32,7
7/30/2020,49,Ozone,49,25,37,6
7/31/2020,74,Ozone,74,32,38,8
8/1/2020,61,Ozone,61,32,42,7
8/2/2020,58,Ozone,58,22,33,4
8/3/2020,67,Ozone,67,46,47,10
8/4/2020,48,Ozone,48,38,45,6
8/5/2020,67,Ozone,67,57,42,11
8/6/2020,84,Ozone,84,31,36,11
8/7/2020,64,Ozone,64,43,39,9
8/8/2020,74,Ozone,74,30,33,6
8/9/2020,48,PM2.5,47,21,48,6
8/10/2020,49,Ozone,49,27,29,8
8/11/2020,46,Ozone,46,29,42,10
8/12/2020,52,PM2.5,46,51,52,8
8/13/2020,57,PM2.5,51,48,57,8
8/14/2020,46,PM2.5,45,37,46,7
8/15/2020,47,Ozone,47,28,36,4
8/16/2020,41,Ozone,41,22,26,5
8/17/2020,44,Ozone,44,40,42,9
8/18/2020,68,PM10,47,68,57,8
8/19/2020,74,PM10,50,74,64,8
8/20/2020,85,PM2.5,67,53,85,7
8/21/2020,159,PM2.5,126,87,159,10
8/22/2020,152,PM2.5,122,67,152,8
8/23/2020,132,PM2.5,100,60,132,5
8/24/2020,153,PM10,93,153,85,14
8/25/2020,63,PM10,48,63,62,6
8/26/2020,64,Ozone,64,31,52,17
8/27/2020,59,PM2.5,44,53,59,.
8/28/2020,60,PM2.5,49,35,60,11
8/29/2020,55,PM2.5,45,36,55,6
8/30/2020,55,PM2.5,41,38,55,5
8/31/2020,42,PM10,34,42,27,13
9/1/2020,31,Ozone,31,29,27,8
9/2/2020,34,Ozone,34,28,25,11
9/3/2020,40,PM2.5,37,31,40,8
9/4/2020,57,PM10,36,57,52,10
9/5/2020,52,PM2.5,43,32,52,7
9/6/2020,72,PM2.5,44,38,72,5
9/7/2020,156,PM10,39,156,91,7
9/8/2020,27,PM10,25,27,8,8
9/9/2020,40,PM2.5,38,35,40,18
9/10/2020,44,Ozone,44,20,33,8
9/11/2020,49,Ozone,49,35,43,10
9/12/2020,65,PM2.5,44,39,65,9
9/13/2020,71,PM2.5,44,33,71,6
9/14/2020,56,PM2.5,43,35,56,13
9/15/2020,44,PM2.5,42,43,44,18
9/16/2020,55,PM2.5,40,51,55,24
9/17/2020,73,PM2.5,43,53,73,18
9/18/2020,78,PM2.5,35,69,78,13
9/19/2020,66,PM2.5,37,40,66,8
9/20/2020,55,PM2.5,43,15,55,8
9/21/2020,60,PM2.5,46,21,60,13
9/22/2020,55,PM2.5,41,31,55,13
9/23/2020,59,PM2.5,42,30,59,15
9/24/2020,64,PM2.5,41,42,64,20
9/25/2020,72,PM2.5,39,42,72,23
9/26/2020,30,Ozone,30,22,27,5
9/27/2020,37,Ozone,37,15,20,2
9/28/2020,34,Ozone,34,22,20,19
9/29/2020,34,Ozone,34,30,23,22
9/30/2020,39,PM10,34,39,26,22
10/1/2020,34,PM2.5,32,34,34,21
10/2/2020,47,PM2.5,31,38,47,14
10/3/2020,80,PM2.5,41,44,80,9
10/4/2020,86,PM2.5,47,42,86,8
10/5/2020,74,PM2.5,37,53,74,17
10/6/2020,84,PM2.5,41,58,84,14
10/7/2020,101,PM2.5,45,62,101,27
10/8/2020,75,PM2.5,42,56,75,19
10/9/2020,62,PM2.5,39,46,62,14
10/10/2020,80,PM10,37,80,72,7
10/11/2020,40,PM2.5,34,7,40,8
10/12/2020,36,Ozone,36,11,18,25
10/13/2020,82,PM2.5,31,13,82,8
10/14/2020,41,Ozone,41,21,26,2
10/15/2020,35,Ozone,35,14,27,12
10/16/2020,35,Ozone,35,18,28,8
10/17/2020,30,Ozone,30,25,24,7
10/18/2020,27,Ozone,27,16,16,6
10/19/2020,27,Ozone,27,15,24,8
10/20/2020,51,PM2.5,30,23,51,16
10/21/2020,37,PM2.5,27,30,37,16
10/22/2020,46,PM10,35,46,36,5
10/23/2020,33,Ozone,33,28,27,19
10/24/2020,44,PM10,25,44,38,11
10/25/2020,51,PM10,28,51,26,1
10/26/2020,38,PM2.5,30,29,38,16
10/27/2020,41,PM2.5,31,35,41,19
10/28/2020,86,PM2.5,29,24,86,18
10/29/2020,57,PM2.5,29,32,57,18
10/30/2020,34,PM2.5,30,31,34,18
10/31/2020,33,Ozone,33,21,29,11
11/1/2020,35,PM2.5,31,19,35,9
11/2/2020,39,PM2.5,28,34,39,17
11/3/2020,47,PM2.5,28,45,47,20
11/4/2020,49,PM2.5,31,31,49,13
11/5/2020,38,PM2.5,30,34,38,19
11/6/2020,63,PM10,31,63,42,11
11/7/2020,36,Ozone,36,25,21,3
11/8/2020,31,Ozone,31,4,9,2
11/9/2020,24,Ozone,24,13,19,8
11/10/2020,23,PM2.5,23,6,23,5
11/11/2020,30,Ozone,30,9,15,7
11/12/2020,28,Ozone,28,7,13,14
11/13/2020,31,Ozone,31,9,20,17
11/14/2020,31,Ozone,31,4,4,7
11/15/2020,28,Ozone,28,5,8,6
11/16/2020,33,PM2.5,18,10,33,20
11/17/2020,33,PM2.5,25,22,33,19
11/18/2020,28,Ozone,28,19,16,5
11/19/2020,30,Ozone,30,14,10,18
11/20/2020,25,Ozone,25,11,15,18
11/21/2020,26,PM2.5,24,12,26,15
11/22/2020,24,PM2.5,24,9,24,18
11/23/2020,37,PM2.5,20,23,37,17
11/24/2020,49,PM2.5,26,13,49,14
11/25/2020,27,PM2.5,27,13,27,16
11/26/2020,26,Ozone,26,3,11,5
11/27/2020,23,Ozone,23,6,20,18
11/28/2020,38,PM2.5,19,12,38,17
11/29/2020,47,PM2.5,23,14,47,16
11/30/2020,48,PM2.5,23,20,48,16
12/1/2020,26,Ozone,26,12,13,25
12/2/2020,27,PM2.5,24,17,27,19
12/3/2020,26,PM2.5,24,17,26,20
12/4/2020,36,PM2.5,25,21,36,23
12/5/2020,50,PM2.5,20,21,50,21
12/6/2020,57,PM2.5,19,21,57,22
12/7/2020,54,PM2.5,19,27,54,27
12/8/2020,55,PM2.5,19,28,55,25
12/9/2020,65,PM2.5,15,35,65,29
12/10/2020,62,PM2.5,.,32,62,24
12/11/2020,61,PM2.5,18,27,61,18
12/12/2020,35,PM2.5,23,16,35,15
12/13/2020,23,Ozone,23,7,19,14
12/14/2020,28,PM2.5,28,7,28,11
12/15/2020,40,PM2.5,23,9,40,18
12/16/2020,40,PM2.5,22,11,40,32
12/17/2020,54,PM2.5,19,16,54,21
12/18/2020,39,PM2.5,.,10,39,25
12/19/2020,45,PM2.5,27,12,45,25
12/20/2020,54,PM2.5,27,16,54,23
12/21/2020,59,PM2.5,23,21,59,32
12/22/2020,34,Ozone,34,11,25,25
12/23/2020,28,Ozone,28,7,14,22
12/24/2020,52,PM2.5,25,17,52,26
12/25/2020,63,PM2.5,26,21,63,23
12/26/2020,68,PM2.5,27,19,68,15
12/27/2020,41,PM2.5,31,9,41,18
12/28/2020,49,PM2.5,.,16,49,29
12/29/2020,62,PM2.5,.,19,62,31
12/30/2020,85,PM2.5,17,.,85,28
12/31/2020,109,PM2.5,19,36,109,24
