Date,NO2
1/1/2017,17
1/2/2017,28
1/3/2017,21
1/4/2017,23
1/5/2017,37
1/6/2017,39
1/28/2017,25
1/29/2017,20
1/30/2017,29
1/31/2017,31
2/1/2017,49
2/2/2017,38
2/3/2017,25
2/4/2017,27
2/5/2017,16
2/6/2017,15
2/7/2017,28
2/8/2017,25
2/9/2017,30
2/10/2017,20
2/11/2017,9
2/12/2017,10
2/13/2017,27
2/14/2017,35
2/15/2017,29
2/16/2017,23
2/17/2017,14
2/18/2017,13
2/19/2017,5
2/20/2017,5
2/21/2017,3
2/22/2017,4
2/23/2017,14
2/24/2017,11
2/25/2017,12
2/26/2017,9
2/27/2017,6
2/28/2017,23
3/1/2017,13
3/2/2017,27
3/3/2017,26
3/4/2017,15
3/5/2017,0
3/6/2017,7
3/7/2017,1
3/8/2017,8
3/9/2017,14
3/10/2017,15
3/11/2017,10
3/12/2017,7
3/13/2017,25
3/14/2017,14
3/15/2017,22
3/16/2017,8
3/17/2017,20
3/18/2017,8
3/19/2017,5
3/20/2017,18
3/21/2017,19
3/22/2017,5
3/23/2017,7
3/24/2017,18
3/25/2017,10
3/26/2017,10
3/27/2017,23
3/28/2017,3
3/29/2017,11
3/30/2017,7
3/31/2017,11
4/1/2017,5
4/2/2017,5
4/3/2017,18
4/4/2017,8
4/5/2017,12
4/6/2017,10
4/7/2017,4
5/11/2017,7
5/12/2017,6
5/13/2017,5
5/14/2017,5
5/15/2017,9
5/16/2017,6
5/17/2017,10
5/18/2017,5
5/19/2017,3
5/20/2017,8
5/21/2017,5
5/22/2017,7
5/23/2017,11
5/24/2017,9
5/25/2017,5
5/26/2017,5
5/27/2017,4
5/28/2017,4
5/29/2017,6
5/30/2017,7
5/31/2017,8
6/1/2017,10
6/2/2017,11
6/3/2017,7
6/4/2017,6
6/5/2017,10
6/6/2017,8
6/7/2017,7
6/8/2017,9
6/9/2017,5
6/10/2017,6
6/11/2017,4
6/12/2017,4
6/13/2017,5
6/14/2017,7
6/15/2017,8
6/16/2017,7
6/17/2017,6
6/18/2017,4
6/19/2017,8
6/20/2017,6
6/21/2017,7
6/22/2017,9
6/23/2017,8
6/24/2017,6
6/25/2017,5
6/26/2017,7
6/27/2017,6
6/28/2017,6
6/29/2017,5
6/30/2017,6
7/1/2017,5
7/2/2017,5
7/3/2017,7
7/4/2017,9
7/5/2017,7
7/6/2017,9
7/7/2017,7
7/8/2017,5
7/9/2017,7
7/10/2017,7
7/11/2017,7
7/12/2017,11
7/13/2017,7
7/14/2017,6
7/15/2017,9
7/16/2017,6
7/17/2017,6
7/18/2017,9
7/19/2017,10
7/20/2017,11
7/21/2017,7
7/22/2017,7
7/23/2017,7
7/24/2017,10
7/25/2017,9
7/26/2017,8
7/27/2017,12
7/28/2017,9
7/29/2017,7
7/30/2017,6
7/31/2017,13
8/1/2017,10
8/2/2017,9
8/3/2017,13
8/4/2017,8
8/5/2017,6
8/6/2017,7
8/7/2017,16
8/8/2017,7
8/9/2017,8
8/10/2017,8
8/11/2017,6
8/12/2017,5
8/13/2017,9
8/14/2017,8
8/15/2017,10
8/16/2017,11
8/17/2017,9
8/18/2017,9
8/19/2017,8
8/20/2017,8
8/21/2017,13
8/22/2017,8
8/23/2017,6
8/24/2017,8
8/25/2017,12
8/26/2017,7
8/27/2017,5
8/28/2017,21
8/29/2017,14
8/30/2017,12
8/31/2017,10
9/1/2017,8
9/2/2017,6
9/3/2017,7
9/4/2017,7
9/5/2017,22
9/6/2017,18
9/7/2017,11
9/8/2017,13
9/9/2017,9
9/10/2017,8
9/11/2017,16
9/12/2017,16
9/13/2017,7
9/14/2017,7
9/15/2017,7
9/16/2017,7
9/17/2017,7
9/18/2017,13
9/19/2017,5
9/20/2017,9
9/21/2017,3
9/22/2017,3
9/23/2017,7
9/24/2017,4
9/25/2017,12
9/26/2017,12
9/27/2017,17
9/28/2017,15
9/29/2017,9
9/30/2017,6
10/1/2017,4
10/2/2017,11
10/3/2017,9
10/4/2017,6
10/5/2017,8
10/6/2017,14
10/7/2017,9
10/8/2017,6
10/9/2017,18
10/10/2017,13
10/11/2017,17
10/12/2017,8
10/13/2017,18
10/14/2017,4
10/15/2017,12
10/16/2017,21
10/17/2017,25
10/18/2017,19
10/19/2017,26
10/20/2017,16
10/21/2017,12
10/22/2017,6
10/23/2017,10
10/24/2017,20
10/25/2017,16
10/26/2017,11
10/27/2017,19
10/28/2017,20
10/29/2017,12
10/30/2017,19
10/31/2017,19
11/1/2017,11
11/2/2017,19
11/3/2017,14
11/4/2017,5
11/5/2017,5
11/6/2017,4
11/7/2017,10
11/8/2017,29
11/9/2017,19
11/10/2017,26
11/11/2017,12
11/12/2017,13
11/13/2017,16
11/14/2017,16
11/15/2017,21
11/16/2017,12
11/17/2017,8
11/18/2017,9
11/19/2017,16
11/20/2017,18
11/21/2017,20
11/22/2017,21
11/23/2017,13
11/24/2017,13
11/25/2017,18
11/26/2017,20
11/27/2017,10
11/28/2017,25
11/29/2017,19
11/30/2017,28
12/1/2017,20
12/2/2017,13
12/3/2017,10
12/4/2017,12
12/5/2017,25
12/6/2017,18
12/7/2017,23
12/8/2017,23
12/9/2017,17
12/10/2017,9
12/11/2017,22
12/12/2017,28
12/13/2017,22
12/14/2017,30
12/15/2017,33
12/16/2017,21
12/17/2017,23
12/18/2017,29
12/19/2017,37
12/20/2017,26
12/21/2017,30
12/22/2017,25
12/23/2017,8
12/24/2017,16
12/25/2017,24
12/26/2017,32
12/27/2017,38
12/28/2017,38
12/29/2017,34
12/30/2017,18
12/31/2017,22
1/1/2018,29
1/2/2018,34
1/3/2018,30
1/4/2018,30
1/5/2018,40
1/6/2018,28
1/7/2018,19
1/8/2018,18
1/9/2018,18
1/10/2018,14
1/11/2018,14
1/12/2018,22
1/13/2018,17
1/14/2018,22
1/15/2018,31
1/16/2018,30
1/17/2018,26
1/18/2018,28
1/19/2018,11
1/20/2018,6
1/21/2018,15
1/22/2018,24
1/23/2018,32
1/24/2018,29
1/25/2018,20
1/26/2018,29
1/27/2018,15
1/28/2018,18
1/29/2018,29
1/30/2018,18
1/31/2018,22
2/1/2018,13
2/2/2018,17
2/3/2018,7
2/4/2018,5
2/5/2018,4
2/6/2018,14
2/7/2018,17
2/8/2018,22
2/9/2018,7
2/10/2018,14
2/11/2018,11
2/12/2018,15
2/13/2018,13
2/14/2018,9
2/15/2018,5
2/16/2018,21
2/17/2018,7
2/18/2018,2
2/19/2018,5
2/20/2018,11
2/21/2018,23
2/22/2018,26
2/23/2018,18
2/24/2018,16
2/25/2018,3
2/26/2018,6
2/27/2018,6
2/28/2018,18
3/1/2018,24
3/2/2018,7
3/3/2018,4
3/4/2018,2
3/5/2018,11
3/6/2018,20
3/7/2018,13
3/8/2018,20
3/9/2018,26
3/10/2018,9
3/11/2018,17
3/12/2018,18
3/13/2018,24
3/14/2018,9
3/15/2018,11
3/16/2018,20
3/17/2018,1
3/18/2018,3
3/19/2018,14
3/21/2018,8
3/22/2018,15
3/23/2018,6
3/24/2018,7
3/25/2018,5
3/26/2018,18
3/27/2018,19
3/28/2018,7
3/29/2018,7
3/30/2018,18
3/31/2018,9
4/1/2018,9
4/2/2018,5
4/3/2018,8
4/4/2018,18
4/5/2018,13
4/6/2018,9
4/7/2018,5
4/8/2018,3
4/9/2018,13
4/10/2018,21
4/11/2018,8
4/12/2018,6
4/13/2018,5
4/14/2018,6
4/15/2018,5
4/16/2018,4
4/17/2018,5
4/18/2018,10
4/19/2018,6
4/20/2018,4
4/21/2018,10
4/22/2018,5
4/23/2018,4
4/24/2018,11
4/25/2018,11
4/26/2018,13
4/27/2018,16
4/28/2018,6
4/29/2018,4
4/30/2018,3
5/1/2018,6
5/2/2018,9
5/3/2018,10
5/4/2018,12
5/5/2018,10
5/6/2018,7
5/7/2018,9
5/8/2018,8
5/9/2018,7
5/10/2018,5
5/11/2018,2
5/12/2018,3
5/13/2018,4
5/14/2018,9
5/15/2018,5
5/16/2018,5
5/17/2018,6
5/18/2018,5
5/19/2018,5
5/20/2018,4
5/21/2018,7
5/22/2018,7
5/23/2018,8
5/24/2018,6
5/25/2018,6
5/26/2018,4
5/27/2018,4
5/28/2018,4
5/29/2018,5
5/30/2018,8
5/31/2018,4
6/1/2018,8
6/2/2018,15
6/3/2018,5
6/4/2018,14
6/5/2018,6
6/6/2018,7
6/7/2018,7
6/8/2018,6
6/9/2018,6
6/10/2018,3
6/11/2018,4
6/12/2018,12
6/13/2018,5
6/14/2018,6
6/15/2018,9
6/16/2018,4
6/17/2018,5
6/18/2018,5
6/19/2018,4
6/20/2018,5
6/21/2018,5
6/22/2018,6
6/23/2018,5
6/24/2018,3
6/25/2018,7
6/26/2018,9
6/27/2018,6
6/28/2018,6
6/29/2018,9
6/30/2018,7
7/1/2018,5
7/2/2018,6
7/3/2018,9
7/4/2018,6
7/5/2018,9
7/6/2018,6
7/7/2018,6
7/8/2018,5
7/9/2018,8
7/10/2018,7
7/11/2018,7
7/12/2018,5
7/13/2018,7
7/14/2018,6
7/15/2018,5
7/16/2018,9
7/17/2018,6
7/18/2018,8
7/19/2018,12
7/20/2018,9
7/21/2018,5
7/22/2018,3
7/23/2018,8
7/24/2018,6
7/25/2018,8
7/26/2018,8
7/27/2018,7
7/28/2018,8
7/29/2018,5
8/1/2018,13
8/2/2018,10
8/3/2018,12
8/4/2018,8
8/5/2018,6
8/6/2018,8
8/7/2018,15
8/8/2018,13
8/9/2018,11
8/10/2018,12
8/11/2018,8
8/12/2018,5
8/13/2018,8
8/14/2018,14
8/15/2018,11
8/16/2018,5
8/17/2018,7
8/18/2018,5
8/19/2018,9
8/20/2018,9
8/21/2018,12
8/22/2018,7
8/23/2018,12
8/24/2018,16
8/25/2018,10
8/26/2018,7
8/27/2018,9
8/28/2018,7
8/29/2018,8
8/30/2018,12
8/31/2018,8
9/1/2018,6
9/2/2018,5
9/3/2018,5
9/4/2018,15
9/5/2018,12
9/6/2018,12
9/7/2018,14
9/8/2018,5
9/9/2018,5
9/10/2018,16
9/11/2018,18
9/12/2018,6
9/13/2018,14
9/14/2018,13
9/15/2018,6
9/16/2018,8
9/17/2018,15
9/18/2018,12
9/19/2018,20
9/20/2018,11
9/21/2018,17
9/22/2018,6
9/23/2018,4
9/24/2018,6
9/25/2018,12
9/29/2018,9
9/30/2018,4
10/1/2018,17
10/2/2018,12
10/3/2018,11
10/4/2018,9
10/5/2018,9
10/6/2018,5
10/7/2018,5
10/8/2018,5
10/9/2018,14
10/10/2018,4
10/11/2018,11
10/12/2018,11
10/13/2018,10
10/14/2018,5
10/15/2018,13
10/16/2018,16
10/17/2018,14
10/18/2018,8
10/19/2018,18
10/20/2018,16
10/21/2018,8
10/22/2018,17
10/23/2018,9
10/24/2018,14
10/25/2018,13
10/26/2018,16
10/27/2018,12
10/28/2018,12
10/29/2018,5
10/30/2018,22
10/31/2018,12
11/1/2018,6
11/2/2018,11
11/3/2018,14
11/4/2018,7
11/5/2018,7
11/6/2018,14
11/7/2018,9
11/8/2018,15
11/9/2018,21
11/10/2018,19
11/11/2018,8
11/12/2018,21
11/13/2018,19
11/14/2018,24
11/15/2018,18
11/16/2018,22
11/17/2018,14
11/18/2018,11
11/19/2018,18
11/20/2018,22
11/21/2018,31
11/22/2018,24
11/23/2018,4
11/24/2018,3
11/25/2018,8
11/26/2018,18
11/27/2018,25
11/28/2018,21
11/29/2018,19
11/30/2018,11
12/1/2018,9
12/2/2018,5
12/3/2018,22
12/4/2018,17
12/5/2018,20
12/6/2018,26
12/7/2018,23
12/8/2018,20
12/9/2018,20
12/10/2018,22
12/11/2018,14
12/12/2018,11
12/13/2018,25
12/14/2018,22
12/15/2018,23
12/16/2018,23
12/17/2018,29
12/18/2018,22
12/19/2018,19
12/20/2018,20
12/21/2018,15
12/22/2018,7
12/23/2018,14
12/24/2018,10
12/25/2018,4
12/26/2018,14
12/27/2018,17
12/28/2018,28
12/29/2018,16
12/30/2018,8
12/31/2018,7
1/1/2019,18.5
1/2/2019,25.3
1/3/2019,27.9
1/4/2019,33.5
1/5/2019,29.9
1/6/2019,24.2
1/7/2019,21.4
1/8/2019,30.6
1/9/2019,39.4
1/10/2019,36.8
1/11/2019,22.9
1/12/2019,6.6
1/13/2019,16.3
1/14/2019,29.1
1/15/2019,24.3
1/16/2019,31.9
1/17/2019,15.5
1/18/2019,17.1
1/19/2019,20.9
1/20/2019,15
1/21/2019,4
1/22/2019,21.1
1/23/2019,14.7
1/24/2019,21
1/25/2019,20.7
1/26/2019,20.1
1/27/2019,25.3
1/28/2019,19.8
1/29/2019,25.6
1/30/2019,19.5
1/31/2019,31.8
2/1/2019,33.1
2/2/2019,22.5
2/3/2019,6.4
2/4/2019,8.1
2/5/2019,4.2
2/6/2019,11.3
2/7/2019,13.8
2/8/2019,31
2/9/2019,30.2
2/10/2019,11.8
2/11/2019,25.6
2/12/2019,32.9
2/13/2019,24.5
2/14/2019,9.6
2/15/2019,6.6
2/16/2019,7.9
2/17/2019,7.5
2/18/2019,5.9
2/19/2019,4.5
2/20/2019,3.8
2/21/2019,12.3
2/22/2019,13.7
2/23/2019,7.8
2/24/2019,4.3
2/25/2019,2.8
2/26/2019,5.4
2/27/2019,19.9
2/28/2019,15.2
3/1/2019,8.5
3/2/2019,4.5
3/3/2019,1.7
3/4/2019,5.4
3/5/2019,2.6
3/6/2019,10.2
3/7/2019,8.3
3/8/2019,6.5
3/9/2019,8.5
3/10/2019,4.9
3/11/2019,14.8
3/12/2019,19.8
3/13/2019,1.5
3/14/2019,17.6
3/15/2019,27.8
3/16/2019,14.6
3/17/2019,16.4
3/18/2019,23.5
3/19/2019,28
3/20/2019,28.3
3/21/2019,11
3/22/2019,6.5
3/23/2019,6
3/24/2019,5
3/25/2019,23.3
3/26/2019,11.6
3/27/2019,15
3/28/2019,4.8
3/29/2019,5.1
3/30/2019,7
3/31/2019,9.4
4/1/2019,9.5
4/2/2019,5.1
4/3/2019,4.4
4/4/2019,8.2
4/5/2019,18.2
4/6/2019,4.3
4/7/2019,8.7
4/8/2019,10.5
4/9/2019,6.2
4/10/2019,0.7
4/11/2019,2.9
4/12/2019,4.7
4/13/2019,4.2
4/14/2019,4.1
4/15/2019,3.2
4/16/2019,5.4
4/17/2019,15.4
4/18/2019,14
4/19/2019,4
4/20/2019,5.2
4/21/2019,1.1
4/22/2019,4.1
4/23/2019,13.4
4/24/2019,4.4
4/25/2019,4.3
4/26/2019,9.5
4/27/2019,2.2
4/28/2019,1.5
4/29/2019,2.9
4/30/2019,3.1
5/1/2019,4.1
5/2/2019,10.8
5/3/2019,4.7
5/4/2019,7.2
5/5/2019,3.9
5/6/2019,6.1
5/7/2019,5.1
5/8/2019,4.1
5/9/2019,1.3
5/10/2019,6.1
5/11/2019,10.5
5/12/2019,5.9
5/13/2019,8.2
5/14/2019,5.8
5/15/2019,4.8
5/16/2019,2.4
5/17/2019,2
5/18/2019,2.7
5/19/2019,2
5/20/2019,4.7
5/21/2019,3.6
5/22/2019,0.9
5/23/2019,1.7
5/24/2019,5
5/25/2019,3.4
5/26/2019,3.3
5/27/2019,2
5/28/2019,4.1
5/29/2019,4.7
5/30/2019,7.2
5/31/2019,5
6/1/2019,3.1
6/2/2019,6.8
6/3/2019,5.2
6/4/2019,7.1
6/5/2019,4
6/6/2019,7.6
6/7/2019,1.2
6/8/2019,2.5
6/9/2019,3
6/10/2019,4.2
6/11/2019,5.5
6/12/2019,6.8
6/13/2019,5.3
6/14/2019,7
6/15/2019,5
6/16/2019,3.6
6/17/2019,3.3
6/18/2019,4.5
6/19/2019,6.4
6/20/2019,3.7
6/21/2019,3.7
6/22/2019,3.2
6/23/2019,2.8
6/24/2019,4.2
6/25/2019,5.2
6/26/2019,5.5
6/27/2019,6.7
6/28/2019,6.7
6/29/2019,3.9
6/30/2019,4.1
7/1/2019,3.9
7/2/2019,5.2
7/3/2019,5.4
7/4/2019,1.8
7/5/2019,4.2
7/6/2019,4.8
7/7/2019,4.6
7/8/2019,4.2
7/9/2019,5.1
7/10/2019,8.4
7/11/2019,7
7/12/2019,5
7/13/2019,4.4
7/14/2019,3.3
7/15/2019,10.4
7/16/2019,4.7
7/17/2019,6
7/18/2019,4.7
7/19/2019,5.6
7/20/2019,4.5
7/21/2019,3.6
7/22/2019,8.3
7/23/2019,7.4
7/24/2019,4.3
7/25/2019,6.8
7/26/2019,5.4
7/27/2019,9.6
7/28/2019,15.6
7/29/2019,5.6
7/30/2019,7.7
7/31/2019,10
8/1/2019,11.9
8/2/2019,7.8
8/3/2019,4.4
8/4/2019,3.1
8/5/2019,5.9
8/6/2019,9.5
8/7/2019,10.6
8/8/2019,8.2
8/9/2019,8.4
8/10/2019,8.1
8/11/2019,5
8/12/2019,7.3
8/13/2019,7.9
8/14/2019,10.5
8/15/2019,5.5
8/16/2019,8.2
8/17/2019,4.9
8/18/2019,4.8
8/19/2019,9.4
8/20/2019,10.6
8/21/2019,14.8
8/22/2019,8.8
8/23/2019,11.3
8/24/2019,7
8/25/2019,3.5
8/26/2019,8.4
8/27/2019,10.3
8/28/2019,15
8/29/2019,19.9
8/30/2019,7.1
8/31/2019,7.1
9/1/2019,3.8
9/2/2019,6.7
9/3/2019,9.3
9/4/2019,9
9/5/2019,11
9/6/2019,7.8
9/7/2019,7
9/8/2019,4.8
9/9/2019,7
9/10/2019,10.1
9/11/2019,4.5
9/12/2019,7.8
9/13/2019,12.5
9/14/2019,10.8
9/15/2019,8.3
9/16/2019,10.2
9/17/2019,5.4
9/18/2019,7.8
9/19/2019,15.5
9/20/2019,3
9/21/2019,3.8
9/22/2019,5.2
9/23/2019,7.4
9/24/2019,5.9
9/25/2019,7.5
9/26/2019,11.5
9/27/2019,8.5
9/28/2019,3.3
9/29/2019,4.9
9/30/2019,6.6
10/1/2019,16.9
10/2/2019,10.2
10/3/2019,17
10/4/2019,8.8
10/5/2019,7
10/6/2019,6.9
10/7/2019,24.3
10/8/2019,18.7
10/9/2019,6.1
10/10/2019,6
10/11/2019,12.3
10/12/2019,14.3
10/13/2019,10.7
10/14/2019,17.3
10/15/2019,16.7
10/16/2019,22
10/17/2019,19.9
10/18/2019,12.9
10/19/2019,11.4
10/20/2019,5.8
10/21/2019,9.4
10/22/2019,13
10/23/2019,9.5
10/24/2019,23.6
10/25/2019,22.6
10/26/2019,20.3
10/27/2019,2.8
10/28/2019,22.9
10/29/2019,6.4
10/30/2019,17.9
10/31/2019,27.2
11/1/2019,19.3
11/2/2019,19.6
11/3/2019,17.5
11/4/2019,20.9
11/5/2019,18.8
11/6/2019,21.8
11/7/2019,20.8
11/8/2019,20.5
11/9/2019,22.4
11/10/2019,13.1
11/11/2019,23.1
11/12/2019,21
11/13/2019,26.9
11/14/2019,28
11/15/2019,18.6
11/16/2019,13.5
11/17/2019,15.9
11/18/2019,26.1
11/19/2019,22.1
11/20/2019,15
11/21/2019,7.7
11/22/2019,14.3
11/23/2019,14.6
11/24/2019,18.9
11/25/2019,11.9
11/26/2019,32.2
11/27/2019,9.3
11/29/2019,11
11/30/2019,26.2
12/1/2019,19
12/2/2019,28.3
12/3/2019,25
12/10/2019,25.2
12/11/2019,26.3
12/12/2019,30.8
12/13/2019,6.3
12/16/2019,13.1
12/18/2019,29.7
12/19/2019,27
12/20/2019,35.1
12/21/2019,28.6
12/22/2019,33.2
12/23/2019,33.5
12/24/2019,25.5
12/30/2019,25.1
12/31/2019,15.9
1/1/2020,13.7
1/2/2020,21.8
1/3/2020,30.9
1/4/2020,16.4
1/5/2020,10.6
1/6/2020,9.3
1/7/2020,27.9
1/8/2020,19.6
1/9/2020,10.2
1/10/2020,20.8
1/11/2020,13.1
1/12/2020,11.2
1/13/2020,5.5
1/14/2020,15.1
1/15/2020,17.6
1/16/2020,28
1/17/2020,9.2
1/18/2020,27.9
1/19/2020,28.3
1/20/2020,28.6
1/21/2020,25.1
1/22/2020,16.5
1/23/2020,22.6
1/24/2020,19.4
1/25/2020,19.1
1/26/2020,12.1
1/27/2020,12.6
1/28/2020,11.1
1/29/2020,5.3
1/30/2020,5.2
1/31/2020,9.2
2/1/2020,21.7
2/2/2020,14.4
2/3/2020,2.4
2/4/2020,24.9
2/5/2020,10
2/6/2020,13.5
2/7/2020,9.5
2/8/2020,10.1
2/9/2020,12.2
2/10/2020,22.1
2/11/2020,32.6
2/12/2020,23.3
2/13/2020,32.1
2/14/2020,19
2/15/2020,9.8
2/16/2020,9.6
2/17/2020,8.4
2/18/2020,18.1
2/19/2020,18.4
2/20/2020,15.9
2/21/2020,22.4
2/22/2020,30.8
2/23/2020,25.9
2/24/2020,11.4
2/25/2020,19.1
2/26/2020,22.6
2/27/2020,24.3
2/28/2020,30.6
2/29/2020,15.4
3/1/2020,4.6
3/2/2020,23.4
3/3/2020,25
3/4/2020,22.6
3/5/2020,20.4
3/6/2020,24.5
3/7/2020,10.2
3/8/2020,5.4
3/9/2020,8.8
3/10/2020,7.4
3/11/2020,12.8
3/12/2020,6.5
3/13/2020,16.9
3/14/2020,7.1
3/15/2020,2.5
3/16/2020,11.6
3/17/2020,15.1
3/18/2020,5.7
3/19/2020,6.8
3/20/2020,16.1
3/21/2020,7.5
3/22/2020,12.3
3/23/2020,8.7
3/24/2020,20.4
3/25/2020,5.1
3/26/2020,6.3
3/27/2020,13
3/28/2020,5.4
3/29/2020,3.8
3/30/2020,5.8
4/1/2020,1.6
4/2/2020,11.2
4/3/2020,18.8
4/4/2020,11.2
4/5/2020,2.7
4/6/2020,8.4
4/7/2020,8.6
4/8/2020,11.7
4/9/2020,10.2
4/10/2020,10.1
4/11/2020,8.4
4/12/2020,1.5
4/13/2020,5.2
4/14/2020,15.3
4/15/2020,5.8
4/16/2020,4.4
4/17/2020,12.5
4/18/2020,11.9
4/19/2020,8.8
4/20/2020,15.9
4/21/2020,9.3
4/22/2020,8.4
4/23/2020,10.4
4/24/2020,6.7
4/25/2020,7
4/26/2020,5.6
4/27/2020,6.3
4/28/2020,11.8
4/29/2020,8.4
4/30/2020,7.9
5/1/2020,7.2
5/2/2020,7
5/3/2020,3
5/4/2020,9
5/5/2020,11.2
5/6/2020,7.9
5/7/2020,6.9
5/8/2020,9.5
5/9/2020,6.5
5/10/2020,5.5
5/11/2020,9.7
5/12/2020,16.1
5/13/2020,4.7
5/14/2020,8.7
5/15/2020,8.2
5/16/2020,6.2
5/17/2020,4.8
5/18/2020,4
5/19/2020,6.3
5/20/2020,5.9
5/21/2020,4.9
5/22/2020,4.8
5/23/2020,2.5
5/24/2020,4.1
5/25/2020,4.9
5/26/2020,10
5/27/2020,8
5/28/2020,13.6
5/29/2020,6
5/30/2020,3.8
5/31/2020,5.2
6/1/2020,8.3
6/2/2020,7.5
6/3/2020,6.6
6/4/2020,5.6
6/5/2020,5.7
6/6/2020,2.7
6/7/2020,2.4
6/8/2020,3.5
6/9/2020,4.2
6/10/2020,5.1
6/11/2020,6
6/12/2020,8.5
6/13/2020,5
6/14/2020,2.7
6/15/2020,5.1
6/16/2020,3.5
6/17/2020,3.3
6/18/2020,5.6
6/19/2020,8.7
6/20/2020,4.2
6/21/2020,3.4
6/22/2020,3.7
6/23/2020,6.3
6/24/2020,4.4
6/25/2020,5.6
6/26/2020,4.4
6/27/2020,4
6/28/2020,2.3
6/29/2020,2.2
6/30/2020,3.8
7/1/2020,4
7/2/2020,6.6
7/3/2020,7.9
7/4/2020,6.2
7/5/2020,4.1
7/6/2020,5.3
7/7/2020,10.1
7/8/2020,7.8
7/9/2020,6.3
7/10/2020,5.4
7/11/2020,7.1
7/12/2020,3.9
7/13/2020,6.5
7/14/2020,6
7/15/2020,4.4
7/16/2020,7.9
7/17/2020,6.9
7/18/2020,4.9
7/19/2020,4.7
7/20/2020,6.7
7/21/2020,7.5
7/22/2020,8.3
7/23/2020,7.2
7/24/2020,4.9
7/25/2020,6.1
7/26/2020,5.1
7/27/2020,11.7
7/28/2020,6.3
7/29/2020,7.9
7/30/2020,6.1
7/31/2020,9.2
8/1/2020,7.2
8/2/2020,4.9
8/3/2020,11
8/4/2020,6.7
8/5/2020,12.2
8/6/2020,12.1
8/7/2020,10.8
8/8/2020,6.1
8/9/2020,6.4
8/10/2020,9.7
8/11/2020,11.8
8/12/2020,8.8
8/13/2020,8.4
8/14/2020,7.9
8/15/2020,4.5
8/16/2020,5.1
8/17/2020,10
8/18/2020,9.1
8/19/2020,8.6
8/20/2020,7.3
8/21/2020,11.2
8/22/2020,9.8
8/23/2020,5.9
8/24/2020,15.5
8/25/2020,6.5
8/26/2020,18.5
8/28/2020,12.2
8/29/2020,6.3
8/30/2020,5.3
8/31/2020,14.9
9/1/2020,9.2
9/2/2020,12.3
9/3/2020,9.6
9/4/2020,11.6
9/5/2020,7.4
9/6/2020,5.2
9/7/2020,7
9/8/2020,8.2
9/9/2020,19.3
9/10/2020,8
9/11/2020,11.9
9/12/2020,10.5
9/13/2020,6.5
9/14/2020,14.5
9/15/2020,19.5
9/16/2020,25.9
9/17/2020,19.9
9/18/2020,14.9
9/19/2020,8.5
9/20/2020,9.5
9/21/2020,14
9/22/2020,14.5
9/23/2020,16
9/24/2020,21
9/25/2020,24.2
9/26/2020,5.9
9/27/2020,2.8
9/28/2020,20
9/29/2020,23.2
9/30/2020,23.3
10/1/2020,22.5
10/2/2020,15.5
10/3/2020,10.9
10/4/2020,9.3
10/5/2020,18.4
10/6/2020,15.7
10/7/2020,29.7
10/8/2020,20.9
10/9/2020,15.1
10/10/2020,7.8
10/11/2020,8.6
10/12/2020,26.5
10/13/2020,9.9
10/14/2020,2.2
10/15/2020,13.8
10/16/2020,8.4
10/17/2020,7.1
10/18/2020,6.7
10/19/2020,9
10/20/2020,17.7
10/21/2020,17.7
10/22/2020,5.9
10/23/2020,20.5
10/24/2020,12.6
10/25/2020,1.4
10/26/2020,17.3
10/27/2020,20.1
10/28/2020,19.2
10/29/2020,19.2
10/30/2020,19.8
10/31/2020,12.5
11/1/2020,10.3
11/2/2020,18.5
11/3/2020,21.6
11/4/2020,14.2
11/5/2020,20.4
11/6/2020,12.8
11/7/2020,3.1
11/8/2020,2.7
11/9/2020,9
11/10/2020,5.9
11/11/2020,7.5
11/12/2020,15.1
11/13/2020,18.1
11/14/2020,7.7
11/15/2020,6
11/16/2020,21.8
11/17/2020,20.8
11/18/2020,5.9
11/19/2020,19.7
11/20/2020,19.1
11/21/2020,16.8
11/22/2020,19.1
11/23/2020,18.7
11/24/2020,15.6
11/25/2020,17
11/26/2020,5.6
11/27/2020,19.6
11/28/2020,18.9
11/29/2020,17.6
11/30/2020,17.9
12/1/2020,26.1
12/2/2020,20
12/3/2020,21.1
12/4/2020,24.4
12/5/2020,22.2
12/6/2020,23.6
12/7/2020,29.2
12/8/2020,27.8
12/9/2020,31.9
12/10/2020,25.8
12/11/2020,19.7
12/12/2020,16.9
12/13/2020,15.7
12/14/2020,12.5
12/15/2020,19.5
12/16/2020,34.4
12/17/2020,22.8
12/18/2020,27.2
12/19/2020,27.1
12/20/2020,24.5
12/21/2020,34.9
12/22/2020,26.6
12/23/2020,23.1
12/24/2020,28
12/25/2020,24.8
12/26/2020,16.8
12/27/2020,19.6
12/28/2020,31.2
12/29/2020,33.3
12/30/2020,30.2
12/31/2020,25.1
