Date,Ozone
11/20/2018,0.032
11/21/2018,0.027
11/22/2018,0.033
11/23/2018,0.04
11/24/2018,0.038
11/25/2018,0.033
11/26/2018,0.029
11/27/2018,0.023
11/28/2018,0.013
11/29/2018,0.021
11/30/2018,0.031
12/1/2018,0.036
12/2/2018,0.036
12/3/2018,0.034
12/4/2018,0.033
12/5/2018,0.024
12/6/2018,0.023
12/7/2018,0.026
12/8/2018,0.021
12/9/2018,0.024
12/10/2018,0.03
12/11/2018,0.032
12/12/2018,0.035
12/13/2018,0.028
12/14/2018,0.028
12/15/2018,0.024
12/16/2018,0.027
12/17/2018,0.013
12/18/2018,0.029
12/19/2018,0.04
12/20/2018,0.028
12/21/2018,0.038
12/22/2018,0.038
12/23/2018,0.029
12/24/2018,0.031
12/25/2018,0.036
12/26/2018,0.034
12/27/2018,0.034
12/28/2018,0.035
12/29/2018,0.031
12/30/2018,0.038
1/1/2019,0.028
1/2/2019,0.032
1/3/2019,0.032
1/4/2019,0.03
1/5/2019,0.021
1/6/2019,0.038
1/7/2019,0.043
1/8/2019,0.031
1/9/2019,0.035
1/10/2019,0.03
1/11/2019,0.033
1/12/2019,0.039
1/13/2019,0.041
1/14/2019,0.037
1/15/2019,0.028
1/16/2019,0.032
1/17/2019,0.041
1/18/2019,0.041
1/19/2019,0.036
1/20/2019,0.029
1/21/2019,0.038
1/22/2019,0.037
1/23/2019,0.032
1/24/2019,0.038
1/25/2019,0.038
1/26/2019,0.037
1/27/2019,0.041
1/28/2019,0.041
1/29/2019,0.043
1/30/2019,0.042
1/31/2019,0.045
2/1/2019,0.046
2/2/2019,0.037
2/3/2019,0.047
2/4/2019,0.044
2/5/2019,0.048
2/6/2019,0.04
2/7/2019,0.047
2/8/2019,0.045
2/9/2019,0.045
2/10/2019,0.05
2/11/2019,0.047
2/12/2019,0.043
2/13/2019,0.045
2/14/2019,0.042
2/15/2019,0.052
2/16/2019,0.047
2/17/2019,0.048
2/18/2019,0.048
2/19/2019,0.047
2/20/2019,0.046
2/21/2019,0.048
2/22/2019,0.051
2/23/2019,0.044
2/24/2019,0.046
2/25/2019,0.045
2/26/2019,0.043
2/27/2019,0.037
2/28/2019,0.041
3/1/2019,0.049
3/2/2019,0.049
3/3/2019,0.047
3/4/2019,0.046
3/5/2019,0.045
3/6/2019,0.036
3/7/2019,0.044
3/8/2019,0.044
3/9/2019,0.047
3/10/2019,0.047
3/11/2019,0.052
3/12/2019,0.054
3/13/2019,0.044
3/14/2019,0.05
3/15/2019,0.046
3/16/2019,0.051
3/17/2019,0.05
3/18/2019,0.047
3/19/2019,0.054
3/20/2019,0.06
3/21/2019,0.052
3/22/2019,0.047
3/23/2019,0.044
3/24/2019,0.047
3/25/2019,0.049
3/26/2019,0.054
3/27/2019,0.051
3/28/2019,0.05
3/29/2019,0.044
3/30/2019,0.043
3/31/2019,0.048
4/1/2019,0.048
4/2/2019,0.041
4/3/2019,0.044
4/4/2019,0.047
4/5/2019,0.052
4/6/2019,0.044
4/7/2019,0.04
4/8/2019,0.039
4/9/2019,0.048
4/10/2019,0.037
4/11/2019,0.049
4/12/2019,0.048
4/13/2019,0.049
4/14/2019,0.044
4/15/2019,0.048
4/16/2019,0.048
4/17/2019,0.045
4/18/2019,0.046
4/19/2019,0.047
4/20/2019,0.044
4/21/2019,0.032
4/22/2019,0.036
4/23/2019,0.043
4/24/2019,0.038
4/25/2019,0.055
4/26/2019,0.043
4/27/2019,0.053
4/28/2019,0.065
4/29/2019,0.056
4/30/2019,0.045
5/1/2019,0.047
5/2/2019,0.052
5/3/2019,0.056
5/4/2019,0.054
5/5/2019,0.051
5/6/2019,0.051
5/7/2019,0.044
5/8/2019,0.042
5/9/2019,0.041
5/10/2019,0.048
5/11/2019,0.053
5/12/2019,0.054
5/13/2019,0.053
5/14/2019,0.054
5/15/2019,0.054
5/16/2019,0.052
5/17/2019,0.045
5/18/2019,0.039
5/19/2019,0.046
5/20/2019,0.051
5/21/2019,0.038
5/22/2019,0.048
5/23/2019,0.048
5/24/2019,0.046
5/25/2019,0.047
5/26/2019,0.055
5/27/2019,0.049
5/28/2019,0.046
5/29/2019,0.048
5/30/2019,0.053
5/31/2019,0.056
6/1/2019,0.061
6/2/2019,0.059
6/3/2019,0.058
6/4/2019,0.054
6/5/2019,0.05
6/6/2019,0.052
6/7/2019,0.047
6/8/2019,0.043
6/9/2019,0.042
6/10/2019,0.055
6/11/2019,0.047
6/12/2019,0.045
6/13/2019,0.048
6/14/2019,0.052
6/15/2019,0.056
6/16/2019,0.061
6/17/2019,0.055
6/18/2019,0.054
6/19/2019,0.059
6/20/2019,0.051
6/21/2019,0.043
6/22/2019,0.041
6/23/2019,0.045
6/24/2019,0.046
6/25/2019,0.055
6/26/2019,0.064
6/27/2019,0.058
6/28/2019,0.066
6/29/2019,0.058
6/30/2019,0.042
7/1/2019,0.05
7/2/2019,0.052
7/3/2019,0.05
7/4/2019,0.046
7/5/2019,0.061
7/6/2019,0.057
7/7/2019,0.051
7/8/2019,0.049
7/9/2019,0.055
7/10/2019,0.054
7/11/2019,0.045
7/12/2019,0.055
7/13/2019,0.045
7/14/2019,0.049
7/15/2019,0.048
7/16/2019,0.053
7/17/2019,0.048
7/18/2019,0.052
7/19/2019,0.048
7/20/2019,0.054
7/21/2019,0.055
7/22/2019,0.061
7/23/2019,0.059
7/24/2019,0.052
7/25/2019,0.05
7/26/2019,0.051
7/27/2019,0.055
7/28/2019,0.057
7/29/2019,0.049
7/30/2019,0.055
7/31/2019,0.045
8/1/2019,0.053
8/2/2019,0.056
8/3/2019,0.06
8/4/2019,0.06
8/5/2019,0.058
8/6/2019,0.062
8/7/2019,0.048
8/8/2019,0.045
8/9/2019,0.054
8/10/2019,0.057
8/11/2019,0.051
8/12/2019,0.052
8/13/2019,0.055
8/14/2019,0.055
8/15/2019,0.052
8/16/2019,0.042
8/17/2019,0.049
8/18/2019,0.052
8/19/2019,0.057
8/20/2019,0.06
8/21/2019,0.055
8/22/2019,0.044
8/23/2019,0.056
8/24/2019,0.052
8/25/2019,0.048
8/26/2019,0.051
8/27/2019,0.058
8/28/2019,0.062
8/29/2019,0.052
8/30/2019,0.055
8/31/2019,0.051
9/1/2019,0.054
9/2/2019,0.055
9/3/2019,0.048
9/4/2019,0.053
9/5/2019,0.057
9/6/2019,0.048
9/7/2019,0.06
9/8/2019,0.047
9/9/2019,0.05
9/10/2019,0.045
9/11/2019,0.047
9/12/2019,0.049
9/13/2019,0.052
9/14/2019,0.054
9/15/2019,0.054
9/16/2019,0.054
9/17/2019,0.047
9/18/2019,0.055
9/19/2019,0.046
9/20/2019,0.039
9/21/2019,0.037
9/22/2019,0.039
9/23/2019,0.043
9/24/2019,0.038
9/25/2019,0.041
9/26/2019,0.043
9/27/2019,0.041
9/28/2019,0.043
9/29/2019,0.044
9/30/2019,0.041
10/1/2019,0.041
10/2/2019,0.038
10/3/2019,0.046
10/4/2019,0.038
10/5/2019,0.04
10/6/2019,0.042
10/7/2019,0.047
10/8/2019,0.045
10/9/2019,0.04
10/10/2019,0.031
10/11/2019,0.038
10/12/2019,0.044
10/13/2019,0.048
10/14/2019,0.044
10/15/2019,0.046
10/16/2019,0.05
10/17/2019,0.045
10/18/2019,0.04
10/19/2019,0.041
10/20/2019,0.037
10/21/2019,0.039
10/22/2019,0.037
10/23/2019,0.04
10/24/2019,0.04
10/25/2019,0.039
10/26/2019,0.04
10/27/2019,0.037
10/28/2019,0.04
10/29/2019,0.036
10/30/2019,0.036
10/31/2019,0.034
11/1/2019,0.033
11/2/2019,0.04
11/3/2019,0.038
11/4/2019,0.038
11/5/2019,0.037
11/6/2019,0.032
11/7/2019,0.035
11/8/2019,0.035
11/9/2019,0.036
11/10/2019,0.035
11/11/2019,0.04
11/12/2019,0.036
11/13/2019,0.037
11/14/2019,0.033
11/15/2019,0.035
11/16/2019,0.045
11/17/2019,0.041
11/18/2019,0.037
11/19/2019,0.032
11/20/2019,0.027
11/21/2019,0.027
11/22/2019,0.023
11/23/2019,0.028
11/24/2019,0.024
11/25/2019,0.037
11/26/2019,0.028
11/27/2019,0.033
11/28/2019,0.053
11/29/2019,0.046
11/30/2019,0.04
12/1/2019,0.035
12/2/2019,0.029
12/3/2019,0.036
12/5/2019,0.023
12/6/2019,0.027
12/7/2019,0.022
12/8/2019,0.037
12/9/2019,0.031
12/10/2019,0.033
12/11/2019,0.023
12/12/2019,0.034
12/13/2019,0.039
12/14/2019,0.041
12/15/2019,0.036
12/16/2019,0.033
12/17/2019,0.03
12/18/2019,0.022
12/19/2019,0.022
12/20/2019,0.023
12/21/2019,0.021
12/22/2019,0.016
12/23/2019,0.017
12/24/2019,0.033
12/25/2019,0.035
12/26/2019,0.029
12/27/2019,0.035
12/28/2019,0.036
12/29/2019,0.033
12/30/2019,0.029
12/31/2019,0.028
1/1/2020,0.04
1/2/2020,0.036
1/3/2020,0.033
1/4/2020,0.034
1/5/2020,0.035
1/6/2020,0.035
1/7/2020,0.034
1/8/2020,0.032
1/9/2020,0.04
1/10/2020,0.034
1/11/2020,0.035
1/12/2020,0.04
1/13/2020,0.039
1/14/2020,0.04
1/15/2020,0.036
1/16/2020,0.039
1/17/2020,0.04
1/18/2020,0.037
1/19/2020,0.037
1/20/2020,0.026
1/21/2020,0.029
1/22/2020,0.04
1/23/2020,0.035
1/24/2020,0.023
1/25/2020,0.03
1/26/2020,0.027
1/27/2020,0.034
1/28/2020,0.031
1/29/2020,0.037
1/30/2020,0.036
1/31/2020,0.031
2/1/2020,0.034
2/2/2020,0.039
2/3/2020,0.041
2/4/2020,0.039
2/5/2020,0.039
2/6/2020,0.033
2/7/2020,0.033
2/8/2020,0.041
2/9/2020,0.04
2/10/2020,0.036
2/11/2020,0.035
2/12/2020,0.039
2/13/2020,0.042
2/14/2020,0.039
2/15/2020,0.038
2/16/2020,0.041
2/17/2020,0.045
2/18/2020,0.043
2/19/2020,0.043
2/20/2020,0.045
2/21/2020,0.047
2/22/2020,0.048
2/23/2020,0.051
2/24/2020,0.038
2/25/2020,0.041
2/26/2020,0.04
2/27/2020,0.039
2/28/2020,0.048
2/29/2020,0.039
3/1/2020,0.043
3/2/2020,0.039
3/3/2020,0.038
3/4/2020,0.036
3/5/2020,0.041
3/6/2020,0.036
3/7/2020,0.044
3/8/2020,0.041
3/9/2020,0.033
3/10/2020,0.041
3/11/2020,0.035
3/12/2020,0.047
3/13/2020,0.044
3/14/2020,0.036
3/15/2020,0.04
3/16/2020,0.045
3/17/2020,0.043
3/18/2020,0.043
3/19/2020,0.036
3/20/2020,0.035
3/21/2020,0.043
3/22/2020,0.041
3/23/2020,0.043
3/24/2020,0.04
3/25/2020,0.042
3/26/2020,0.042
3/27/2020,0.044
3/28/2020,0.042
3/29/2020,0.043
3/30/2020,0.044
3/31/2020,0.041
4/1/2020,0.044
4/2/2020,0.042
4/3/2020,0.045
4/4/2020,0.048
4/5/2020,0.042
4/6/2020,0.038
4/7/2020,0.039
4/8/2020,0.039
4/9/2020,0.045
4/10/2020,0.051
4/11/2020,0.042
4/12/2020,0.047
4/13/2020,0.05
4/14/2020,0.047
4/15/2020,0.038
4/16/2020,0.041
4/17/2020,0.048
4/18/2020,0.051
4/19/2020,0.045
4/20/2020,0.052
4/21/2020,0.053
4/22/2020,0.044
4/23/2020,0.042
4/24/2020,0.043
4/25/2020,0.043
4/26/2020,0.042
4/27/2020,0.039
4/28/2020,0.052
4/29/2020,0.049
4/30/2020,0.043
5/1/2020,0.053
5/2/2020,0.05
5/3/2020,0.048
5/4/2020,0.054
5/5/2020,0.055
5/6/2020,0.05
5/7/2020,0.052
5/8/2020,0.053
5/9/2020,0.054
5/10/2020,0.052
5/11/2020,0.053
5/12/2020,0.046
5/13/2020,0.046
5/14/2020,0.047
5/15/2020,0.044
5/16/2020,0.05
5/17/2020,0.049
5/18/2020,0.049
5/19/2020,0.048
5/20/2020,0.045
5/21/2020,0.04
5/22/2020,0.037
5/23/2020,0.04
5/24/2020,0.037
5/25/2020,0.046
5/26/2020,0.048
5/27/2020,0.047
5/28/2020,0.064
5/29/2020,0.048
5/30/2020,0.049
5/31/2020,0.051
6/1/2020,0.053
6/2/2020,0.052
6/3/2020,0.045
6/4/2020,0.047
6/5/2020,0.066
6/6/2020,0.062
6/7/2020,0.045
6/8/2020,0.033
6/9/2020,0.04
6/10/2020,0.043
6/11/2020,0.05
6/12/2020,0.055
6/13/2020,0.055
6/14/2020,0.05
6/15/2020,0.048
6/16/2020,0.05
6/17/2020,0.04
6/18/2020,0.035
6/19/2020,0.051
6/20/2020,0.05
6/21/2020,0.04
6/22/2020,0.05
6/23/2020,0.043
6/24/2020,0.045
6/25/2020,0.043
6/26/2020,0.052
6/27/2020,0.055
6/28/2020,0.053
6/29/2020,0.052
6/30/2020,0.037
7/1/2020,0.047
7/2/2020,0.052
7/3/2020,0.057
7/4/2020,0.048
7/5/2020,0.05
7/6/2020,0.048
7/7/2020,0.047
7/8/2020,0.048
7/9/2020,0.061
7/10/2020,0.053
7/11/2020,0.053
7/12/2020,0.05
7/13/2020,0.042
7/14/2020,0.056
7/15/2020,0.057
7/16/2020,0.059
7/17/2020,0.051
7/18/2020,0.041
7/19/2020,0.05
7/20/2020,0.037
7/21/2020,0.048
7/23/2020,0.052
7/24/2020,0.053
7/25/2020,0.054
7/26/2020,0.053
7/27/2020,0.053
7/28/2020,0.047
7/29/2020,0.051
7/30/2020,0.053
7/31/2020,0.062
8/1/2020,0.058
8/2/2020,0.057
8/3/2020,0.06
8/4/2020,0.052
8/5/2020,0.06
8/6/2020,0.065
8/7/2020,0.059
8/8/2020,0.062
8/9/2020,0.051
8/10/2020,0.053
8/11/2020,0.05
8/12/2020,0.05
8/13/2020,0.055
8/14/2020,0.049
8/15/2020,0.051
8/16/2020,0.044
8/17/2020,0.047
8/18/2020,0.051
8/19/2020,0.054
8/20/2020,0.06
8/21/2020,0.078
8/22/2020,0.077
8/23/2020,0.07
8/24/2020,0.068
8/25/2020,0.052
8/26/2020,0.059
8/27/2020,0.048
8/28/2020,0.053
8/29/2020,0.049
8/30/2020,0.044
8/31/2020,0.037
9/1/2020,0.033
9/2/2020,0.037
9/3/2020,0.04
9/4/2020,0.039
9/5/2020,0.046
9/6/2020,0.048
9/7/2020,0.041
9/8/2020,0.027
9/9/2020,0.041
9/10/2020,0.047
9/11/2020,0.053
9/12/2020,0.048
9/13/2020,0.047
9/14/2020,0.046
9/15/2020,0.045
9/16/2020,0.043
9/17/2020,0.046
